building_address,city,district_id,latitude,longitude,open_date,phone_nbr,region_id,square_footage,store_name,store_nbr,store_type_descr,street_address,zip_code
,,,,,,,,,Dummy Store,1182,,,
,,,,,,,,,Dummy Store,1214,,,
,,,,,,,,,Dummy Store,2925,,,
,,,,,,,,,Dummy Store,3174,,,
,,,,,,,,,Dummy Store,3180,,,
# 100 900 CARMICHAEL,HINTON,4,53.38368988,-117.62999725,1994-03-16 00:00:00,(780)865   -1421,1,60233,HINTON  ALBERTA,3038,BASE STR WAL-MART,# 100 900 CARMICHAEL LANE,T7V 1Y6
# 1-300 KING GEORGE,BRANTFORD,14,43.18048096,-80.27999878,1994-03-16 00:00:00,(519)759   -3450,2,146769,BRANTFORD  ONTARIO,3005,BASE STR SUPERCENTER,1-300 KING GEORGE RD,N3R 5L7
# 2 HOSPITAL ST,FORT MCMURRAY,6,56.72230911,-111.36000061,1999-01-29 00:00:00,(780)790   -6012,1,96536,FT. MCMURRAY  ALBERTA,3157,BASE STR WAL-MART,# 2 HOSPITAL ST,T9H 5E4
# 50 MARKET ST,ANTIGONISH,29,45.60832214,-62.00999832,2004-12-02 00:00:00,,4,84939,ANTIGONISH  NS,1014,BASE STR WAL-MART,# 50 MARKET ST,B2G 3B4
# 54-1225 ST MARY ',WINNIPEG,10,49.83033752,-97.11000061,1994-03-16 00:00:00,(204)256   -7027,1,157871,S. WINNIPEG  ST.VITAL CTR,3119,BASE STR SUPERCENTER,# 54-1225 ST MARY ' S RD,R2M 5E6
# 600 HWY 2,DAWSON CREEK,,55.73842621,-120.22000122,2003-11-13 00:00:00,,,87326,DAWSON CREEK  BC,5776,BASE STR SUPERCENTER,# 600 HWY 2,V1G 0A4
1 PINE DR,PARRY SOUND,16,45.34612274,-80.01000214,2005-01-25 00:00:00,,2,110127,PARRY SOUND  ON,1023,BASE STR SUPERCENTER,1 PINE DR,P2A 3C3
1 WESTMOUNT SHOPPING,EDMONTON,5,53.56091309,-113.55000305,2013-01-25 00:00:00,,1,91432,EDMONTON (WESTMOUNT),1148,BASE STR WAL-MART,1 WESTMOUNT SHOPPING CENTRE NW,T5M 3L7
10 CAMBRIDGE ST,COLLINGWOOD,15,44.49960709,-80.23999786,2006-01-19 00:00:00,,2,111243,COLLINGWOOD  ON,1039,BASE STR SUPERCENTER,10 CAMBRIDGE ST,L9Y 0A1
100 BAYSHORE DR,OTTAWA,22,45.34723663,-75.80999756,1994-03-16 00:00:00,(613)820   -8767,4,132922,BAYSHORE SHOPPING CENTRE,3066,BASE STR SUPERCENTER,100 BAYSHORE DR,K2B 8C1
100 BOUL BRIEN,REPENTIGNY,23,45.74226379,-73.45999908,1994-03-16 00:00:00,(450)654   -8886,3,149994,REPENTIGNY  QUEBEC,3079,BASE STR WAL-MART,100 BOUL BRIEN,J6A 5N4
100 BOUL OMER-MARCIL,ST-JEAN-SUR-RICHELI,25,45.33112717,-73.30000305,1994-03-16 00:00:00,(450)349   -0666,3,152860,ST JEAN  QUEBEC,3090,BASE STR SUPERCENTER,100 BOUL OMER-MARCIL,J2W 2X2
100 CITY CENTRE DR,MISSISSAUGA,17,43.59307861,-79.63999939,1994-03-16 00:00:00,(905)270   -9300,2,223438,MISSISSAUGA (SQUARE ONE),3055,BASE STR SUPERCENTER,100 CITY CENTRE DR,L5B 2G7
100 RUE DES CERISIER,RIVIERE-DU-LOUP,27,47.82126617,-69.55000305,2003-11-13 00:00:00,,3,112113,RIVIERE DU LOUP  QC,3655,BASE STR SUPERCENTER,100 RUE DES CERISIERS,G5R 6E8
100 STONEBRIDGE BLVD,WASAGA BEACH,15,44.52519608,-80,2007-07-28 00:00:00,,2,115778,WASAGA BEACH  ON,1087,BASE STR SUPERCENTER,100 STONEBRIDGE BLVD,L9Z 0C1
100 THE BOARDWALK,KITCHENER,12,43.43301392,-80.55999756,2010-11-19 00:00:00,,2,181909,WATERLOO WEST.  ON,1111,BASE STR SUPERCENTER,100 THE BOARDWALK,N2N 0B1
1000 GERRARD ST E,TORONTO,18,43.66914368,-79.33999634,2013-01-25 00:00:00,,2,62364,TORONTO DOWNTOWN (E),1150,BASE STR WAL-MART,1000 GERRARD ST E,M4M 3G6
1000 LAKESIDE DR,NELSON,3,49.49850082,-117.29000092,1994-03-16 00:00:00,(250)352   -3782,1,71762,NELSON  BRITISH COLUMBIA,3060,BASE STR WAL-MART,1000 LAKESIDE DR,V1L 5Z4
1000 NAVIGATOR RD BO,WINKLER,10,49.19534302,-97.94000244,2004-12-02 00:00:00,,1,91848,WINKLER  MB,1022,BASE STR SUPERCENTER,1000 NAVIGATOR RD BOX 1720,R6W 4B6
1000 SIMS AVE,WEYBURN,9,49.6614418,-103.87000275,2003-11-13 00:00:00,,1,64249,WEYBURN SASKATCHEWAN,5790,BASE STR WAL-MART,1000 SIMS AVE,S4H 3N9
1000 TAYLOR AVE,WINNIPEG,10,49.85330963,-97.16000366,2015-01-29 00:00:00,,1,155953,WINNIPEG (GRANT PARK),1186,BASE STR SUPERCENTER,1000 TAYLOR AVE,R3M 1T6
1001 EMPRESS ST,WINNIPEG,10,49.89681625,-97.19000244,1994-03-16 00:00:00,(204)284   -6900,1,124600,C. WINNIPEG  MANITOBA,3116,BASE STR SUPERCENTER,1001 EMPRESS ST,R3G 3P8
1001 RUE DES MIGRATE,TERREBONNE,23,45.71918488,-73.5,2008-01-23 00:00:00,,3,156863,LACHENAIE  QC,1085,BASE STR SUPERCENTER,1001 RUE DES MIGRATEURS,J6V 0A8
1002 CHEMONG RD,PETERBOROUGH,21,44.3247261,-78.33000183,1994-03-16 00:00:00,(705)742   -5090,4,180512,PETERBOROUGH  ONTARIO,3071,BASE STR SUPERCENTER,1002 CHEMONG RD,K9H 7E2
100-310 SHAWVILLE BL,CALGARY,7,50.9011116,-114.05999756,1998-11-13 00:00:00,(403)201   -5415,1,157721,S. CALGARY  ALBERTA,3151,BASE STR SUPERCENTER,100-310 SHAWVILLE BLVD S E,T2Y 3S4
100-3900 CRAWFORD AV,MERRITT,3,50.12158585,-120.75,2006-01-19 00:00:00,,1,69003,MERRITT  BC,1036,BASE STR WAL-MART,100-3900 CRAWFORD AVE,V1K 0A4
1005 BOUL LAURE UNIT,SEPT-ILES,27,50.2263298,-66.38999939,1994-03-16 00:00:00,(418)968   -5151,3,125490,SEPT ILES  QUEBEC,3085,BASE STR WAL-MART,1005 BOUL LAURE UNIT 500,G4R 4S6
1005 OTTAWA ST N,KITCHENER,12,43.44945526,-80.44000244,2012-10-19 00:00:00,,2,68161,KITCHENER EAST,1155,BASE STR WAL-MART,1005 OTTAWA ST N,N2A 1H2
101 BOUL CARDINAL-LE,PINCOURT,,45.38474274,-74,2012-10-18 00:00:00,,,73813,PINCOURT,1171,BASE STR WAL-MART,101 BOUL CARDINAL-LEGER,J7V 3Y3
101 EDGELEY BLVD,CONCORD,17,43.79693222,-79.52999878,1997-10-30 00:00:00,(905)761   -7945,2,194675,VAUGHAN  ONT,3145,BASE STR SUPERCENTER,101 EDGELEY BLVD,L4K 4Z4
1016 MANITOBA AVE,SELKIRK,10,50.15576172,-96.90000153,2005-01-25 00:00:00,,1,112056,SELKIRK  MB,1027,BASE STR SUPERCENTER,1016 MANITOBA AVE,R1A 4M1
102 PRIMEWAY DR,WELLAND,13,43.01467133,-79.23000336,1994-03-16 00:00:00,(905)735   -3500,2,168701,WELLAND  ONTARIO,3110,BASE STR SUPERCENTER,102 PRIMEWAY DR,L3B 0A1
1020 DAWSON RD,THUNDER BAY,19,48.45273209,-89.25,2012-10-26 00:00:00,,2,104344,THUNDER BAY NORTH,1166,BASE STR SUPERCENTER,1020 DAWSON RD,P7B 1K6
1025 BOUL FRONTENAC,THETFORD MINES,26,46.11432266,-71.30000305,2004-01-29 00:00:00,,3,87200,THETFORD MINES  QUEBEC,5832,BASE STR SUPERCENTER,1025 BOUL FRONTENAC E,G6G 6S7
1030 BOUL DU GRAND H,SAINT-JEROME,23,45.76189804,-74.01999664,2005-01-25 00:00:00,,3,135302,ST. JEROME  QC,3190,BASE STR SUPERCENTER,1030 BOUL DU GRAND HERON,J7Y 5K8
10355 152 ST,SURREY,2,49.19210815,-122.80000305,1994-03-16 00:00:00,(604)581   -1932,1,148990,E. SURRY  BC  GUILDFORD /,3098,BASE STR SUPERCENTER,10355 152 ST,V3R 7C1
1050 HOOVER PK DR,STOUFFVILLE,20,43.95513535,-79.26999664,2006-11-08 00:00:00,,2,171684,STOUFFVILLE  ON,1029,BASE STR SUPERCENTER,1050 HOOVER PK DR,L4A 0K2
1051 GARNER RD W,ANCASTER,14,43.19784164,-80.01000214,1995-11-11 00:00:00,(905)648   -9980,2,163788,ANCASTER  ON,3127,BASE STR SUPERCENTER,1051 GARNER RD W,L9G 3K9
1055 HILLSIDE DR UNI,KAMLOOPS,3,50.66558838,-120.37000275,1994-03-16 00:00:00,(250)374   -1591,1,144580,KAMLOOPS BRITISH COLUMBIA,3040,BASE STR SUPERCENTER,1055 HILLSIDE DR UNIT # 100,V2E 2S5
1063 TALBOT ST UNIT,ST. THOMAS,14,42.78194046,-81.16999817,2001-10-04 00:00:00,(519)637   -7100,2,139822,ST. THOMAS  ON,3197,BASE STR SUPERCENTER,1063 TALBOT ST UNIT # 60,N5P 1G4
1065 CENTRAL AVE,GREENWOOD,29,44.96868896,-64.91999817,2012-10-19 00:00:00,,4,75101,GREENWOOD,1177,BASE STR WAL-MART,1065 CENTRAL AVE,B0P 1N0
1070 MAJOR MACKENZIE,RICHMOND HILL,18,43.87721252,-79.41000366,2001-08-09 00:00:00,(905)737   -3457,2,131511,RICHMOND HILL  ON,3195,BASE STR SUPERCENTER,1070 MAJOR MACKENZIE DR E,L4S 1P3
108 STARRS RD,YARMOUTH,29,43.84560013,-66.09999847,2006-01-19 00:00:00,,4,91056,YARMOUTH  NS,1016,BASE STR SUPERCENTER,108 STARRS RD,B5A 2T5
11 SHOAL HARBOUR DR,CLARENVILLE,30,48.17118073,-53.99000168,1994-03-16 00:00:00,(709)466   -3014,4,79231,CLARENVILLE  NL,3018,BASE STR WAL-MART,11 SHOAL HARBOUR DR,A5A 2C3
11 WOODLAWN RD W,GUELPH,12,43.56552505,-80.27999878,2006-11-08 00:00:00,,2,171523,GUELPH ONTARIO,3144,BASE STR SUPERCENTER,11 WOODLAWN RD W,N1H 1G8
110 BLVD ARTHABASKA,VICTORIAVILLE,26,46.06785202,-71.93000031,2003-01-30 00:00:00,,3,134274,VICTORIAVILLE  QUEBEC,3739,BASE STR SUPERCENTER,110 BLVD ARTHABASKA O,G6S 0P2
110 WATT COMMON SW,EDMONTON,4,53.42243195,-113.41999817,2015-02-19 00:00:00,,1,133080,EDMONTON (SSE),1187,BASE STR SUPERCENTER,110 WATT COMMON SW,T6X 1X2
1100 10TH ST,HANOVER,15,44.15888214,-81,2001-11-15 00:00:00,(519)364   -0867,2,79571,HANOVER  ON,3129,BASE STR SUPERCENTER,1100 10TH ST,N4N 3B8
1100 STEELES AVE E,BRAMPTON,,43.68951035,-79.70999908,2007-03-06 00:00:00,,,1,IPOD CENTRE,5666,BASE STR WAL-MART,1100 STEELES AVE E,L6T 1A1
1100 TABLE MOUNTAIN,PINCHER CREEK,8,49.49943924,-113.94000244,2007-01-24 00:00:00,,1,103763,PINCHER CREEK  AB,1070,BASE STR SUPERCENTER,1100 TABLE MOUNTAIN ST,T0K 1W0
1101 ARTHUR ST W,THUNDER BAY,19,48.38228607,-89.30999756,2012-11-23 00:00:00,,2,98957,THUNDER BAY (S),1165,BASE STR WAL-MART,1101 ARTHUR ST W,P7E 5S2
1105 WELLINGTON RD,LONDON,14,42.93158722,-81.22000122,1994-03-16 00:00:00,(519)681   -7500,2,146986,S. LONDON WHITE OAKS MALL,3051,BASE STR SUPERCENTER,1105 WELLINGTON RD,N6E 1V4
11050-103 AVE,GRAND-PRAIRIE,4,55.17272186,-118.83000183,1997-09-26 00:00:00,(780)513   -3740,1,145398,GRANDE PRAIRIE  AB,3147,BASE STR SUPERCENTER,11050-103 AVE,T8V 7H1
1108 PEMBROKE ST E,PEMBROKE,22,45.81906509,-77.08000183,1999-11-12 00:00:00,(613)735   -4997,4,144368,PEMBROKE ON,3171,BASE STR SUPERCENTER,1108 PEMBROKE ST E,K8A 8P7
111 HOWLAND DR,HUNTSVILLE,16,45.34545135,-79.23000336,2004-01-29 00:00:00,,2,86258,HUNTSVILLE  ONT,5743,BASE STR SUPERCENTER,111 HOWLAND DR,P1H 2P4
1110 57TH AVE N E,CALGARY,7,51.10769272,-114.04000092,1994-03-16 00:00:00,(403)730   -0990,1,171218,N. CALGARY  DEERFOOT MALL,3013,BASE STR SUPERCENTER,1110 57TH AVE N E,T2E 9B7
1111 DAVIS DR,NEWMARKET,16,44.06748962,-79.43000031,2012-08-24 00:00:00,,2,68923,NEWMARKET EAST,1161,BASE STR WAL-MART,1111 DAVIS DR,L3Y 8X2
1115 BARTON ST E,HAMILTON,13,43.25214767,-79.80999756,2012-11-16 00:00:00,,2,88863,HAMILTON CENTRE,1121,BASE STR SUPERCENTER,1115 BARTON ST E,L8H 2V2
1130 MIDLAND AVE,KINGSTON,21,44.2651329,-76.56999969,1994-03-16 00:00:00,(613)546   -9989,4,182464,KINGSTON  ONTARIO,3043,BASE STR SUPERCENTER,1130 MIDLAND AVE,K7P 2X9
114 LOMBARD ST,SMITHS FALLS,,44.89229202,-76.02999878,2004-01-29 00:00:00,,,86913,SMITHS FALLS  ONT,5811,BASE STR SUPERCENTER,114 LOMBARD ST,K7A 5B8
116 KING ST,NORTH SYDNEY,29,46.21380234,-60.27000046,2012-10-12 00:00:00,,4,65508,NORTH SYDNEY,1178,BASE STR WAL-MART,116 KING ST,B2A 3R7
11850 224 ST,MAPLE RIDGE,2,49.2180481,-122.59999847,2015-12-03 00:00:00,,1,111841,MAPLE RIDGE,1206,BASE STR SUPERCENTER,11850 224 ST,V2X 8S1
120 COLUMBUS DR,CARBONEAR,30,47.72816849,-53.24000168,1994-03-16 00:00:00,(709)596   -5009,4,66282,CARBONEAR  NL,3015,BASE STR WAL-MART,120 COLUMBUS DR,A1Y 1B3
1200 BOUL ALPHONSE-D,LEVIS,27,46.79640579,-71.16999817,1997-09-26 00:00:00,(418)833   -8555,3,130631,LEVIS  QC,3148,BASE STR SUPERCENTER,1200 BOUL ALPHONSE-DESJARDINS,G6V 6Y8
1203 PARSONS RD N W,EDMONTON,5,53.44018173,-113.48000336,1994-03-16 00:00:00,(780)463   -6030,1,214728,S. EDMONTON  ALBERTA,3029,BASE STR SUPERCENTER,1203 PARSONS RD N W,T6N 0A9
1205 BOUL RENE-LEVES,DRUMMONDVILLE,26,45.89538574,-72.51999664,1994-03-16 00:00:00,(819)472   -6313,3,165407,DRUMMONDVILLE  QUEBEC,3023,BASE STR SUPERCENTER,1205 BOUL RENE-LEVESQUE,J2C 7V4
1205 PROSPERITY WAY,WILLIAMS LAKE,3,52.11236572,-122.12000275,2009-11-25 00:00:00,,1,118778,WILLIAMS LAKE  BC,1106,BASE STR SUPERCENTER,1205 PROSPERITY WAY,V2G 0A6
1212 37TH STREES S W,CALGARY,7,51.0410347,-114.13999939,1994-03-16 00:00:00,(403)242   -2205,1,181506,W. CALGARY  WESTBROOK,3009,BASE STR SUPERCENTER,1212 37TH ST S W,T3C 1S3
1221 CANYON MEADOWS,CALGARY,7,50.93005371,-114.02999878,2012-10-19 00:00:00,,1,84765,CALGARY DEER VALLEY,1144,BASE STR WAL-MART,1221 CANYON MEADOWS DR SE,T2J 6G2
12451 88 AVE,SURREY,2,49.1659317,-122.87999725,2004-11-12 00:00:00,,1,136116,SURREY WEST  BC,5838,BASE STR SUPERCENTER,12451 88 AVE,V3W 1P8
125 TWO NATIONS CROS,FREDERICTON,28,45.989151,-66.62999725,2007-03-14 00:00:00,,4,131674,FREDERICTON NORTH  NB,1067,BASE STR SUPERCENTER,125 TWO NATIONS CROSS,E3A 0T3
1250 KING ' S HWY,FORT FRANCES,19,48.6089592,-93.43000031,2004-01-29 00:00:00,,2,84935,FORT FRANCES  ONT,5806,BASE STR WAL-MART,1250 KING ' S HWY,P9A 2X6
12675 RUE SHERBROOKE,POINTE-AUX-TREMBLES,25,45.65457153,-73.51000214,2012-10-18 00:00:00,,3,64476,POINTE-AUX-TREMBLES,1169,BASE STR WAL-MART,12675 RUE SHERBROOKE E,H1A 3W7
1275 HIGHBURY AVE N,LONDON,15,43.01777267,-81.22000122,2012-11-16 00:00:00,,2,91576,LONDON (NORTHLAND),1157,BASE STR WAL-MART,1275 HIGHBURY AVE N,N5Y 1A8
1280 FANSHAWE PK RD,LONDON,15,43.00939941,-81.33000183,1994-03-16 00:00:00,(519)472   -7100,2,202712,N. LONDON  OAKRIDGE MALL,3050,BASE STR SUPERCENTER,1280 FANSHAWE PK RD W,N6G 5B1
1280 STEELES AVE E,MILTON,12,43.54272842,-79.87000275,2004-09-23 00:00:00,,2,189376,MILTON  ON,1000,BASE STR SUPERCENTER,1280 STEELES AVE E,L9T 6R1
1300 KING ST E,OSHAWA,20,43.90727997,-78.81999969,2012-10-12 00:00:00,,2,65519,OSHAWA (KINGSWAY),1153,BASE STR SUPERCENTER,1300 KING ST E,L1H 8J4
1305 LAWRENCE AVE W,TORONTO,18,43.70850372,-79.47000122,1994-03-16 00:00:00,(416)244   -1171,2,139373,TORONTO  NORTH PARK,3105,BASE STR WAL-MART,1305 LAWRENCE AVE W,M6L 1A5
133 HWY # 11,TEMISKAMING SHORES,19,47.53290939,-79.66999817,1995-06-03 00:00:00,(705)647   -6344,2,103236,TEMISKAMING SHORES ON,3128,BASE STR SUPERCENTER,133 HWY # 11,P0J 1P0
1333 MICHELE-BOHEC B,BLAINVILLE,23,45.67908478,-73.91000366,2014-01-23 00:00:00,,3,132564,BLAINVILLE,1185,BASE STR SUPERCENTER,1333 MICHELE-BOHEC BLVD,J7C 0M4
1349 LASALLE BLVD,SUDBURY,16,46.51997375,-80.94999695,1994-03-16 00:00:00,(705)566   -3700,2,167012,SUDBURY  ONTARIO,3097,BASE STR SUPERCENTER,1349 LASALLE BLVD,P3A 1Z2
135 FIRST COMMERCE D,AURORA,20,44.01535416,-79.41000366,2008-01-17 00:00:00,,2,212146,AURORA  ON,5778,BASE STR SUPERCENTER,135 FIRST COMMERCE DR,L4G 0G2
13703 40TH ST N W,EDMONTON,5,53.59970093,-113.40000153,1994-03-16 00:00:00,(780)476   -4460,1,162898,NE EDMONTON  LONDONDERRY,3028,BASE STR SUPERCENTER,13703 40TH ST N W,T5Y 3B5
1375 BASELINE RD,OTTAWA,22,45.36380386,-75.73999786,2011-01-28 00:00:00,,4,150937,OTTAWA SW.  ON,1110,BASE STR SUPERCENTER,1375 BASELINE RD,K2C 3G1
1399 REGENT ST,FREDERICTON,28,45.93401718,-66.66000366,1994-03-16 00:00:00,(506)452   -1511,4,137526,FREDERICTON NEW BRUNSWICK,3032,BASE STR SUPERCENTER,1399 REGENT ST,E3C 1A3
140 WADE RD,TRURO,28,45.3528595,-63.29999924,2001-11-15 00:00:00,(902)893   -5582,4,107523,TRURO  NS,3184,BASE STR SUPERCENTER,140 WADE RD,B2N 7H3
1400 OTTAWA ST S,KITCHENER,12,43.41580582,-80.51999664,2004-09-23 00:00:00,,2,179597,KITCHENER (W)  ON,1007,BASE STR SUPERCENTER,1400 OTTAWA ST S,N2E 4E2
141 DAMASCUS RD,BEDFORD,29,44.75273514,-63.63999939,1994-03-16 00:00:00,(902)865   -4000,4,166641,SACKVILLE NOVA SCOTIA,3081,BASE STR SUPERCENTER,141 DAMASCUS RD,B4A 0C2
1-425 BOUL SAINT JOS,HULL,23,45.42392731,-75.73000336,2014-01-23 00:00:00,,3,101869,HULL E.,1190,BASE STR SUPERCENTER,1-425 BOUL SAINT JOSEPH,J8Y 3Z9
1444 QUINN DR,SARNIA,15,42.98886871,-82.34999847,1994-03-16 00:00:00,(519)542   -6696,2,214685,SARNIA  ONTARIO,3082,BASE STR SUPERCENTER,1444 QUINN DR,N7S 6M8
1450 MAIN ST S,DAUPHIN,10,51.13624191,-100.05999756,1994-03-16 00:00:00,(204)638   -4808,1,50150,DAUPHIN  MANITOBA,3022,BASE STR WAL-MART,1450 MAIN ST S,R7N 3H4
1451 BOUL TALBOT,CHICOUTIMI,26,48.40297699,-71.05999756,1994-03-16 00:00:00,(418)693   -1500,3,147855,CHICOUTIMI  QUEBEC,3017,BASE STR SUPERCENTER,1451 BOUL TALBOT,G7H 5N8
1470 AV JULES-VERNE,SAINTE-FOY,27,46.78221512,-71.34999847,1997-10-31 00:00:00,(418)874   -6068,3,136625,ST. FOY  QC,3146,BASE STR SUPERCENTER,1470 AV JULES-VERNE,G2G 2R5
1471 HARMONY RD N,OSHAWA,20,43.94263077,-78.84999847,2000-10-05 00:00:00,(905)404   -6581,2,193528,OSHAWA N.  ONTARIO,3161,BASE STR SUPERCENTER,1471 HARMONY RD N,L1H 7K5
1475 BOUL ST BRUNO,SAINT-BRUNO,25,45.50932312,-73.37999725,1997-06-20 00:00:00,(450)653   -9996,3,154775,ST.BRUNO  QUEBEC,3140,BASE STR SUPERCENTER,1475 BOUL ST BRUNO,J3V 6J1
1477 ISLAND HWY,CAMPBELL RIVER,1,50.03150558,-125.26000214,2010-06-18 00:00:00,,1,151704,CAMPBELL RIVER  BC,1077,BASE STR SUPERCENTER,1477 ISLAND HWY,V9W 8E5
15 QUARRY STREET WES,COCHRANE,8,51.18646622,-114.47000122,2014-01-24 00:00:00,,1,96976,COCHRANE,1135,BASE STR SUPERCENTER,15 QUARRY STREET WEST,T4C 0W5
15 RESOLUTION DR,BRAMPTON,17,43.68050385,-79.72000122,2014-01-24 00:00:00,,2,107538,BRAMPTON (S),1188,BASE STR SUPERCENTER,15 RESOLUTION DR,L6W 0A6
150 CARROLL ST E RR,STRATHROY,15,42.94901276,-81.61000061,2006-01-19 00:00:00,,2,90651,STRATHROY  ON,1038,BASE STR SUPERCENTER,150 CARROLL ST E RR 1,N7G 4G2
150 MCEWAN DR E,BOLTON,17,43.86455154,-79.70999908,2004-01-29 00:00:00,,2,161116,BOLTON  ONT,5742,BASE STR SUPERCENTER,150 MCEWAN DR E,L7E 2Y3
150 RUE PIUZE,MATANE,27,48.84387589,-67.55999756,2005-01-25 00:00:00,,3,91160,MATANE  QC,1025,BASE STR WAL-MART,150 RUE PIUZE,G4W 4T2
1500 DUNDAS ST E,MISSISSAUGA,17,43.61062241,-79.58000183,2012-01-27 00:00:00,,2,156360,MISSISSAUGA EAST,1126,BASE STR SUPERCENTER,1500 DUNDAS ST E,L4X 1L4
1500 FISHER ST,NORTH BAY,16,46.31463242,-79.44000244,1994-03-16 00:00:00,(705)472   -1704,2,159184,NORTH BAY  ONTARIO,3063,BASE STR SUPERCENTER,1500 FISHER ST,P1B 2H3
1500 MAIN ST,SLAVE LAKE,4,55.27270889,-114.77999878,2005-11-24 00:00:00,,1,73786,SLAVE LAKE  AB,1030,BASE STR SUPERCENTER,1500 MAIN ST,T0G 2A4
1505 BOUL FIRESTONE,JOLIETTE,26,46.03681946,-73.41000366,1994-03-16 00:00:00,(450)752   -5221,3,163628,JOLIETTE  QUEBEC,3039,BASE STR SUPERCENTER,1505 BOUL FIRESTONE,J6E 9E5
1535 HWY 7A,PORT PERRY,21,44.09453201,-78.95999908,2011-07-29 00:00:00,,4,92817,PORT PERRY.  ON,1069,BASE STR SUPERCENTER,1535 HWY 7A,L9L 1B5
155 MONTEE MASSON,MASCOUCHE,23,45.72366333,-73.61000061,1999-02-26 00:00:00,(450)474   -6010,3,146412,MASCOUCHE  QC,3149,BASE STR SUPERCENTER,155 MONTEE MASSON,J7K 3B4
1550 CAMERON ST,HAWKESBURY,22,45.59378433,-74.59999847,2012-10-12 00:00:00,,4,108160,HAWKESBURY,1159,BASE STR SUPERCENTER,1550 CAMERON ST,K6A 3S5
1555 18TH AVE E,OWEN SOUND,15,44.57346725,-80.91000366,1994-03-16 00:00:00,(519)371   -6900,2,105864,OWEN SOUND  ONTARIO,3067,BASE STR SUPERCENTER,1555 18TH AVE E,N4K 6Y3
1555 BANKS RD,KELOWNA,3,49.88876724,-119.43000031,1994-03-16 00:00:00,(250)860   -8811,1,177577,KELOWNA BRITISH COLUMBIA,3042,BASE STR SUPERCENTER,1555 BANKS RD,V1X 7Y8
156 87 AVE NW,EDMONTON,5,53.52044678,-113.58999634,2012-10-26 00:00:00,,1,73479,EDMONTON (MEADOWLARK),1149,BASE STR SUPERCENTER,156 87 AVE NW,T5R 5X1
1576 REGENT AVE W,WINNIPEG,10,49.89384842,-97.05999756,1994-03-16 00:00:00,(204)669   -3575,1,163250,E. WINNIPEG  MANITOBA,3107,BASE STR SUPERCENTER,1576 REGENT AVE W,R2C 3B4
