building_address,city,district_id,latitude,longitude,open_date,phone_nbr,region_id,square_footage,store_name,store_nbr,store_type_descr,street_address,zip_code
16 MURPHY SQ,CORNER BROOK,30,48.96034241,-57.91999817,2001-03-01 00:00:00,(709)634   -2310,4,105792,CORNER BROOK NEWFOUNDLAND,3185,BASE STR WAL-MART,16 MURPHY SQ,A2H 1R4
160 QUEENSWAY E,SIMCOE,14,42.84764862,-80.29000092,2008-01-23 00:00:00,,2,107712,SIMCOE  ON,5752,BASE STR SUPERCENTER,160 QUEENSWAY E,N3Y 0A8
1600 BLVD ROYAL,SHAWINIGAN,26,46.55290604,-72.75,2004-01-29 00:00:00,,3,110035,SHAWINIGAN  QC,3647,BASE STR SUPERCENTER,1600 BLVD ROYAL,G9N 8S8
1601 MARCOLIN DR,TRAIL,3,49.08468246,-117.62000275,2004-11-25 00:00:00,,1,88033,TRAIL  BC,1011,BASE STR SUPERCENTER,1601 MARCOLIN DR,V1R 4Y1
161 ROUTE 230 OUEST,LA POCATIERE,27,47.35961151,-70.05000305,2013-01-31 00:00:00,,3,55070,LA POCATIERE,1173,BASE STR WAL-MART,161 ROUTE 230 OUEST UNIT 400,G0R 1Z0
165 N QUEEN ST,ETOBICOKE,18,43.61839676,-79.55000305,1994-03-16 00:00:00,(416)239   -7090,2,133869,ETOBICOKE  ONTARIO,3031,BASE STR SUPERCENTER,165 N QUEEN ST,M9C 1A7
1665 KENASTON BLVD,WINNIPEG,10,49.82727051,-97.19999695,1999-10-01 00:00:00,(204)488   -2052,1,152862,SW. WINNIPG MANITOBA,3177,BASE STR SUPERCENTER,1665 KENASTON BLVD,R3P 2M4
16845 HWY # 12,MIDLAND,16,44.72909546,-79.87999725,2003-01-30 00:00:00,,2,148068,MIDLAND  ONTARIO,3645,BASE STR SUPERCENTER,16845 HWY # 12,L4R 0A9
16940 127 ST NW,EDMONTON,5,53.63176727,-113.54000092,2012-01-27 00:00:00,,1,152828,EDMONTON NW ALBANY,1122,BASE STR SUPERCENTER,16940 127 ST NW,T6V 1J6
170 BROADWAY,TILLSONBURG,14,42.86149979,-80.73000336,1994-03-16 00:00:00,(519)842   -7770,2,80390,TILLSONBURG  ONTARIO /REL,3103,BASE STR SUPERCENTER,170 BROADWAY,N4G 5A8
1700 BOUL LEBOURGNEU,QUEBEC CITY,27,46.83305359,-71.30000305,1994-03-16 00:00:00,(418)623   -7339,3,161772,QUEBEC CITY  CAPITALE,3074,BASE STR SUPERCENTER,1700 BOUL LEBOURGNEUF,G2K 2M4
17000 RTE TRANSCANAD,KIRKLAND,24,45.45026016,-73.86000061,1994-03-16 00:00:00,(514)695   -3040,3,133872,KIRKLAND  QUEBEC,3044,BASE STR SUPERCENTER,17000 RTE TRANSCANADIENNE,H9J 2M5
1706 PRESTON AVE N,SASKATOON,9,52.14997101,-106.62000275,1994-03-16 00:00:00,(306)373   -2300,1,168309,SASKATOON (N),3084,BASE STR SUPERCENTER,1706 PRESTON AVE N,S7N 4Y1
175 MURPHY RD,ORILLIA,16,44.61480713,-79.44999695,1998-10-02 00:00:00,(705)325   -7403,2,166468,ORILLIA  ONTARIO,3153,BASE STR SUPERCENTER,175 MURPHY RD,L3V 0B5
175 STONE RD W,GUELPH,14,43.522995,-80.23000336,2016-08-04 00:00:00,,2,121320,GUELPH (S),1199,BASE STR SUPERCENTER,175 STONE RD W,N1G 5L4
1755 AVE DU PONT S,ALMA,26,48.5238533,-71.65000153,2003-11-13 00:00:00,,3,111584,ALMA  QC,5795,BASE STR SUPERCENTER,1755 AVE DU PONT S,G8B 7W7
1770 RUE DU SUD,COWANSVILLE,,45.18997574,-72.76000214,2004-01-29 00:00:00,,,86130,COWANSVILLE  QUEBEC,5839,BASE STR SUPERCENTER,1770 RUE DU SUD,J2K 3G8
17940 YONGE ST,NEWMARKET,16,44.06626892,-79.48999786,1994-03-16 00:00:00,(905)853   -8811,2,130059,NEWMARKET  ONTARIO,3062,BASE STR SUPERCENTER,17940 YONGE ST,L3Y 8S4
1800 22ND AVE NE,SWIFT CURRENT,9,50.30873489,-107.77999878,1994-03-16 00:00:00,(306)778   -3489,1,112901,SWIFT CURRENT SK,3099,BASE STR SUPERCENTER,1800 22ND AVE NE,S9H 0E5
1801 S RAILWAY AVE B,DRUMHELLER,8,51.45002747,-112.69000244,2006-01-26 00:00:00,,1,88401,DRUMHELLER  AB,1028,BASE STR WAL-MART,1801 S RAILWAY AVE BOX 1960,T0J 0Y0
1812 VEDDER WAY,ABBOTSFORD,2,49.034832,-122.26999664,1994-03-16 00:00:00,(604)854   -3575,1,125875,ABBOTSFORD EAST,3019,BASE STR SUPERCENTER,1812 VEDDER WAY,V2S 8K1
184 PTH 12 N,STEINBACH,10,49.54866028,-96.69000244,2013-01-25 00:00:00,,1,108506,STEINBACH,1141,BASE STR SUPERCENTER,184 PTH 12 N,R5G 0Y1
18521 STONY PLAIN RD,EDMONTON,5,53.53870392,-113.63999939,1994-03-16 00:00:00,(780)487   -8626,1,206613,W. EDMONTON  MAYFIELD COM,3027,BASE STR SUPERCENTER,18521 STONY PLAIN RD NW,T5S 2V9
1855 3E AV,VAL-D ' OR,23,48.09475708,-77.83999634,2001-08-23 00:00:00,(819)874   -8411,3,107555,VAL D'OR QUEBEC,3139,BASE STR SUPERCENTER,1855 3E AV,J9P 7A9
1870 RIVERSIDE DR RR,TIMMINS,19,48.47485352,-81.38999939,1994-03-16 00:00:00,(705)267   -6451,2,172947,TIMMINS  ONTARIO,3104,BASE STR SUPERCENTER,1870 RIVERSIDE DR RR 2,P4R 1N7
1899 BROCK RD,PICKERING,20,43.84581375,-79.06999969,2000-11-30 00:00:00,(905)619   -9588,2,128005,PICKERING  ONTARIO,3186,BASE STR SUPERCENTER,1899 BROCK RD,L1V 4H7
19 CROMER AVE,GRAND FALLS-WINDSOR,30,48.94764709,-55.65000153,1994-03-16 00:00:00,(709)489   -5739,4,66654,GRAND FALLS NEWFOUNDLAND,3036,BASE STR WAL-MART,19 CROMER AVE,A2A 1X3
1900 EGLINTON AVE E,SCARBOROUGH,18,43.72805405,-79.29000092,1998-08-28 00:00:00,(416)615   -2027,2,214685,W. SCARBOROUGH ONTARIO,3159,BASE STR SUPERCENTER,1900 EGLINTON AVE E,M1L 2L9
1900 MAJOR MACKENZIE,VAUGHAN,17,43.86001968,-79.5,2011-07-08 00:00:00,,2,132367,VAUGHAN MAPLE  ON,1115,BASE STR SUPERCENTER,1900 MAJOR MACKENZIE DR,L6A 4R9
1935 SHERBROOKE ST,MAGOG,26,45.28215408,-72.12999725,2007-08-01 00:00:00,,3,103050,MAGOG  QC,1076,BASE STR SUPERCENTER,1935 SHERBROOKE ST,J1X 2T5
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY AB NEW,1074,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY BC NEW,1099,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY MB NEW,1063,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY NB NEW,1092,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY NL NEW,1091,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY ON NEW,1058,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY PEI NEW,1090,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,,PHARMACY SK NEW,1082,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,0,PHARMACY NS NEW,1098,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,,,2018-07-17 00:00:00,,,0,PHARMACY NWT NEW,1055,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENITA RD,MISSISSAUGA,,43.60098648,-79.73999786,2018-07-17 00:00:00,,,0,PHARMACY YK NEW,1053,BASE STR WAL-MART,1940 ARGENITA RD,L5N 1P9
1940 ARGENTIA RD,MISSISSAUGA,,43.60098648,-79.73999786,2005-09-20 00:00:00,,,2,YEAR BEGIN MEETING,5634,BASE STR SUPERCENTER,6800 MARITZ DR YBM,L5W 1W2
1942 PARKEDALE AVE,BROCKVILLE,21,44.61147308,-75.69000244,1994-03-16 00:00:00,(613)342   -9293,4,185783,BROCKVILLE  ONTARIO,3006,BASE STR SUPERCENTER,1942 PARKEDALE AVE,K6V 7N4
195 BOUL HYMUS,POINTE-CLAIRE,24,45.4615097,-73.81999969,2016-02-25 00:00:00,,3,124360,POINTE-CLAIRE,1202,BASE STR SUPERCENTER,195 BOUL HYMUS,H9R 1E9
1980 OGILVIE RD,GLOUCESTER,22,45.43252563,-75.61000061,2012-09-21 00:00:00,,4,103764,GLOUCESTER,1158,BASE STR WAL-MART,1980 OGILVIE RD,K1J 9L3
1999 BOUL ROLAND-THE,LONGUEUIL,25,45.53861618,-73.47000122,2017-09-28 00:00:00,(450)448   -2688,3,140174,LONGUEUIL  QUEBEC,3052,BASE STR SUPERCENTER,1999 BOUL ROLAND-THERRIEN,J4N 1A3
200 DOUGLASTOWN BLVD,MIRAMICHI,28,47.03859329,-65.48999786,2005-01-25 00:00:00,,4,111582,MIRAMICHI  NB,5833,BASE STR SUPERCENTER,200 DOUGLASTOWN BLVD,E1V 7T9
200 MB-10 ALT,FLIN FLON,,54.76725769,-101.83999634,2002-11-14 00:00:00,,,63143,FLIN FLON  MANITOBA,3660,BASE STR WAL-MART,200 MB-10 ALT,R8A 0C6
200 RANCH MARKET,STRATHMORE,8,51.03973389,-113.37999725,2006-01-26 00:00:00,,1,89487,STRATHMORE AB,1049,BASE STR SUPERCENTER,200 RANCH MARKET,T1P 0A8
201 RUE STRASBOURG,CANDIAC,25,45.36975098,-73.51000214,2016-01-28 00:00:00,,3,128598,CANDIAC,1203,BASE STR SUPERCENTER,201 RUE STRASBOURG,J5R 0B4
2010 50TH AVE,RED DEER,6,52.2364769,-113.81999969,2000-11-16 00:00:00,(403)358   -5842,1,159868,S. RED DEER  ALBERTA,3194,BASE STR SUPERCENTER,2010 50TH AVE,T4R 3A2
20202 66TH AVE,LANGLEY,2,49.12081146,-122.66000366,1999-11-12 00:00:00,(604)539   -5210,1,158302,LANGLEY BC,3158,BASE STR SUPERCENTER,20202 66TH AVE,V2Y 1P3
2050 BOUL MONSEIGNEU,SALABERRY-DE-VALLEY,24,45.26950836,-74.12000275,2002-01-31 00:00:00,(450)371   -5188,3,134305,VALLEYFIELD  QC,3639,BASE STR SUPERCENTER,2050 BOUL MONSEIGNEUR LANGLOIS,J6S 5R1
2051 STRACHAN RD S E,MEDICINE HAT,8,49.99350357,-110.63999939,1997-09-26 00:00:00,(403)504   -4410,1,211045,MEDICINE HAT  AB,3150,BASE STR SUPERCENTER,2051 STRACHAN RD S E,T1B 0G4
2065 FAIRVIEW ST,BURLINGTON,13,43.33776474,-79.80999756,2009-01-17 00:00:00,,2,131754,BURLINGTON  S. ONTARIO,3141,BASE STR SUPERCENTER,2065 FAIRVIEW ST,L7R 0B4
2075 BOUL CHOMEDEY,LAVAL,24,45.55993271,-73.75,1994-03-16 00:00:00,(450)681   -1126,3,160762,C. LAVAL  CENTRE LAVAL QC,3047,BASE STR SUPERCENTER,2075 BOUL CHOMEDEY,H7T 0G5
2100 WILLOWBROOK DR,CRANBROOK,3,49.52910233,-115.75,2000-11-16 00:00:00,(250)489   -3202,1,107371,CRANBROOK  BC,3183,BASE STR SUPERCENTER,2100 WILLOWBROOK DR,V1C 7H2
2150 HAWKINS ST,PORT COQUITLAM,2,49.25428772,-122.73999786,2011-07-22 00:00:00,,1,154872,PORT COQUITLAM.  BC,1112,BASE STR SUPERCENTER,2150 HAWKINS ST,V3B 0G6
2150 PRINCE OF WALES,REGINA,9,50.44425201,-104.52999878,2000-11-16 00:00:00,(306)780   -3700,1,156337,E. REGINA  SK,3179,BASE STR SUPERCENTER,2150 PRINCE OF WALES DR,S4V 3A6
2151-10153 KING GEOR,SURREY,2,49.18660355,-122.84999847,2016-02-25 00:00:00,,1,147435,SURREY (DOWNTOWN),1205,BASE STR SUPERCENTER,2151-10153 KING GEORGE BLVD,V3T 2W3
2160 BURNHAMTHORPE R,MISSISSAUGA,12,43.54396057,-79.68000031,2004-01-29 00:00:00,,2,125771,ERIN MILLS MISS. ONT,3654,BASE STR SUPERCENTER,2160 BURNHAMTHORPE RD W,L5L 5Z5
2170 LOUIE DR,WESTBANK,3,49.84117126,-119.61000061,2008-09-17 00:00:00,,1,168205,WESTBANK  BC,1093,BASE STR SUPERCENTER,2170 LOUIE DR,V4T 3E5
2190 RYMAL RD E,HANNON,13,43.17356873,-79.77999878,2006-01-26 00:00:00,,2,175112,HAMILTON SE,1042,BASE STR SUPERCENTER,2190 RYMAL RD E,L0R 1P0
22 PINEBUSH RD,CAMBRIDGE,12,43.41005325,-80.33000183,1998-10-30 00:00:00,(519)624   -7467,2,158074,CAMBRIDGE  ONTARIO,3152,BASE STR SUPERCENTER,22 PINEBUSH RD,N1R 8K5
220 CHAIN LAKE DR,HALIFAX,29,44.65484619,-63.66999817,1996-09-25 00:00:00,(902)450   -5570,4,134361,HALIFAX  NOVA SCOTIA,3138,BASE STR SUPERCENTER,220 CHAIN LAKE DR,B3S 1C5
2200-58 TH AVE,VERNON,3,50.28819656,-119.26000214,2001-10-04 00:00:00,(250)558   -0526,1,144821,VERNON  B.C.,3169,BASE STR SUPERCENTER,2200-58 TH AVE,V1T 9T2
2202 JANE ST,NORTH YORK,18,43.72177505,-79.51000214,2012-10-19 00:00:00,,2,114225,TORONTO (SHERIDAN),1151,BASE STR WAL-MART,2202 JANE ST,M3M 1A4
2210 BANK ST,OTTAWA,22,45.35563278,-75.65000153,1996-04-25 00:00:00,(613)247   -1184,4,159903,S. OTTAWA  ONTARIO,3131,BASE STR SUPERCENTER,2210 BANK ST,K1V 1J5
224 JOSEPH CASAVANT,QUEBEC CITY,27,46.87240982,-71.19999695,2001-11-15 00:00:00,(418)660   -4943,3,130675,BEAUPORT  QC,3646,BASE STR SUPERCENTER,224 JOSEPH CASAVANT AVE,G1C 7Z3
2245 ISLINGTON AVE,TORONTO,18,43.71380615,-79.55000305,2004-10-14 00:00:00,,2,126259,REXDALE  ON,3740,BASE STR SUPERCENTER,2245 ISLINGTON AVE,M9W 3W6
225 BELTS AVE,SASKATOON,9,52.12614059,-106.76000214,1994-03-16 00:00:00,(306)382   -5454,1,184377,SASKATOON WEST,3083,BASE STR SUPERCENTER,225 BETTS AVE,S7M 1L2
2277 RIVERSIDE DR,OTTAWA,22,45.38562775,-75.68000031,2016-05-05 00:00:00,,4,96456,OTTAWA (C),1200,BASE STR SUPERCENTER,2277 RIVERSIDE DR,K1H 7X6
2320 HIGHWAY 2,BOWMANVILLE,21,43.91123199,-78.72000122,2010-06-11 00:00:00,,4,154077,BOWMANVILLE  ON,1001,BASE STR SUPERCENTER,2320 HIGHWAY 2,L1C 3K7
234 HAYS BLVD,OAKVILLE,17,43.48337173,-79.72000122,1994-03-16 00:00:00,(905)257   -5740,2,200279,OAKVILLE  ONTARIO,3064,BASE STR SUPERCENTER,234 HAYS BLVD,L6H 6M4
2348 SISSONS DR,PORTAGE LA PRAIRIE,,49.97638702,-98.31999969,1994-03-16 00:00:00,(204)857   -5011,,131674,PORTAGE LA PRAIRIE  MAN.,3069,BASE STR SUPERCENTER,2348 SISSONS DR,R1N 0G5
23550 WOODBINE AVE,KESWICK,16,44.21886826,-79.44999695,2010-10-01 00:00:00,,2,151702,KESWICK,1012,BASE STR SUPERCENTER,23550 WOODBINE AVE,L4P 0E2
2355-160 ST,SURREY,2,49.04432678,-122.77999878,2008-07-30 00:00:00,,1,215942,SURREY  BC,5853,BASE STR SUPERCENTER,2355-160 ST,V3Z 9N6
2370 MCPHILLIPS ST,WINNIPEG,10,49.95779419,-97.15000153,1994-03-16 00:00:00,(204)334   -2273,1,163105,N. WINNIPEG  GARDEN CITY,3118,BASE STR SUPERCENTER,2370 MCPHILLIPS ST,R2V 4J6
239 WYE RD,SHERWOOD PARK,6,53.5110817,-113.31999969,1998-08-28 00:00:00,(780)464   -2105,1,106326,SHERWOOD PARK AB,3154,BASE STR SUPERCENTER,239 WYE RD,T8B 1N1
24 MIIKANA WAY UNIT,KENORA,19,49.76704025,-94.48999786,2005-01-25 00:00:00,,2,80805,KENORA  ON,5854,BASE STR WAL-MART,24 MIIKANA WAY UNIT # 1,P9N 4J1
240 HAMILTON RD,YORKTON,9,51.20471954,-102.44999695,1999-08-20 00:00:00,(306)782   -9820,1,138994,YORKTON  SK,3176,BASE STR SUPERCENTER,240 HAMILTON RD,S3N 4C6
2416 LONG LAKE RD,SUDBURY,16,46.4405632,-81,2010-01-22 00:00:00,,2,184590,SUDBURY SOUTH.  ON,1105,BASE STR SUPERCENTER,2416 LONG LAKE RD,P3E 0C5
2480 MEADOWVALE BLVD,MISSISSAUGA,,43.60366821,-79.76999664,2015-09-16 00:00:00,,,1,INNOVATION CENTRE,5636,BASE STR SUPERCENTER,2480 MEADOWVALE BLVD,L5N 8M6
25 PLAZA BLVD,MONCTON,28,46.11495972,-64.83000183,2002-10-03 00:00:00,,4,165310,MONCTON WEST  NB,3659,BASE STR SUPERCENTER,25 PLAZA BLVD,E1C 0G3
250 BOUL BRISEBOISE,CHATEAUGUAY,25,45.34288788,-73.76000214,2013-01-31 00:00:00,,3,130762,CHATEAUGUAY,1132,BASE STR SUPERCENTER,250 BOUL BRISEBOISE,J6K 0H5
2525 ST CLAIR AVE W,TORONTO,17,43.66805267,-79.48000336,2005-01-25 00:00:00,,2,138867,TORONTO (STOCKYARDS),1004,BASE STR SUPERCENTER,2525 ST CLAIR AVE W,M6N 4Z5
255 EAST HILLS BLVD,CALGARY,7,51.03869629,-113.91000366,2014-03-28 00:00:00,,1,131716,CALGARY EAST HILLS,1136,BASE STR SUPERCENTER,255 EAST HILLS BLVD SE,T2A 4X7
255 SILVER LINDEN DR,RICHMOND HILL,18,43.84206772,-79.41999817,2010-11-12 00:00:00,,2,129910,RICHMOND HILL SOUTH,1116,BASE STR SUPERCENTER,255 SILVER LINDEN DR,L4B 4V5
270 KINGSTON RD E R,AJAX,20,43.86510468,-79.01000214,1994-03-16 00:00:00,(905)426   -6160,2,129097,AJAX  ONTARIO,3001,BASE STR SUPERCENTER,270 KINGSTON RD E R R # 1,L1Z 1G1
2700 BOUL LAURIER,QUEBEC CITY,27,46.77067184,-71.27999878,2016-10-20 00:00:00,,3,132327,QUEBEC CITY (DOWNTOWN),1212,BASE STR SUPERCENTER,2700 BOUL LAURIER,G1V 2L8
272 MCGETTIGAN BLVD,MARYSTOWN,30,47.17747498,-55.15000153,2005-01-25 00:00:00,,4,72019,MARYSTOWN  NL,1026,BASE STR WAL-MART,272 MCGETTIGAN BLVD,A0E 2M0
274 MILLENNIUM PKY,BELLEVILLE,21,44.1959343,-77.40000153,1995-04-01 00:00:00,(613)966   -9466,4,192144,BELLEVILLE  ON,3122,BASE STR SUPERCENTER,274 MILLENNIUM PKY,K8N 4Z5
275 BLVD RIDEAU,ROUYN-NORANDA,23,48.24296188,-79.04000092,1996-10-30 00:00:00,(819)762   -2445,3,104397,ROUYN NORANDA,3136,BASE STR SUPERCENTER,275 BLVD RIDEAU,J9X 5Y6
275 GREEN AVE W,PENTICTON,3,49.46465683,-119.58999634,1994-03-16 00:00:00,(250)493   -8396,1,162842,PENTICTON  BC,3070,BASE STR SUPERCENTER,275 GREEN AVE W,V2A 7J2
285 GENEVA ST,ST CATHARINES,,43.17773819,-79.23999786,2012-10-19 00:00:00,,,76129,414.0,414,BASE STR WAL-MART,285 GENEVA ST,L2N 2G1
285 GENEVA ST,ST. CATHARINES,13,43.17773819,-79.23999786,2012-10-19 00:00:00,,2,76129,ST. CATHARINES (C),1164,BASE STR WAL-MART,285 GENEVA ST,L2N 2G1
2877 CH DE CHAMBLY,LONGUEUIL,25,45.52198029,-73.45999908,2012-10-18 00:00:00,,3,81598,LONGUEUIL (S),1167,BASE STR WAL-MART,2877 CH DE CHAMBLY,J4L 1M8
2881 MAIN ST SE,AIRDRIE,8,51.26244736,-114.01000214,2006-01-26 00:00:00,,1,214447,AIRDRIE  AB,1050,BASE STR SUPERCENTER,2881 MAIN ST SE,T4B 3G5
2901 13TH AVE,WAINWRIGHT,6,52.8418045,-110.83000183,2007-01-24 00:00:00,,1,103763,WAINWRIGHT  AB,1062,BASE STR SUPERCENTER,2901 13TH AVE,T9W 0A2
2929 BARNET HWY,COQUITLAM,2,49.27983093,-122.80000305,2016-02-25 00:00:00,,1,115965,COQUITLAM,1208,BASE STR SUPERCENTER,2929 BARNET HWY,V3B 5R5
293 BAY ST,SAULT STE.  MARIE,,46.51243973,-84.33999634,2012-10-12 00:00:00,,,67126,SAULT STE. MARIE (S),1163,BASE STR SUPERCENTER,293 BAY ST,P6A 1X3
2960 KINGSWAY DR,KITCHENER,12,43.42431641,-80.44000244,1994-03-16 00:00:00,(519)894   -6600,2,124593,KITCHENER  ONTARIO,3045,BASE STR WAL-MART,2960 KINGSWAY DR,N2C 1X1
2991 10 AVE  SW,SALMON ARM,3,50.6946373,-119.31999969,2013-11-08 00:00:00,,1,96709,SALMON ARM,1100,BASE STR SUPERCENTER,2991 10 AVE  SW,V1E 3J9
30 COVENTRY RD,BRAMPTON,17,43.74242783,-79.69999695,1998-03-27 00:00:00,(905)793   -1983,2,194400,E. BRAMPTON  ONTARIO,3135,BASE STR SUPERCENTER,30 COVENTRY RD,L6T 5P9
30 DUNHAM DR,ALLISTON,16,44.16288376,-79.81999969,2010-01-27 00:00:00,,2,151450,ALLISTON  ON,1083,BASE STR SUPERCENTER,30 DUNHAM DR,L9R 0G1
300 BOROUGH DR,SCARBOROUGH,18,43.77675629,-79.26000214,2001-07-26 00:00:00,(416)290   -1916,2,156660,C. SCARBOROUGH  ONTARIO,3635,BASE STR SUPERCENTER,300 BOROUGH DR,M1P 4P5
300 DENHAM LANDNG 36,WETASKIWIN,6,52.96436691,-113.38999939,1994-03-16 00:00:00,(403)352   -8093,1,111657,WETASKIWIN  ALBERTA,3112,BASE STR SUPERCENTER,3600 56TH ST SUITE 300,T9A 3T5
300 GUELPH ST,GEORGETOWN,12,43.64883804,-79.90000153,1994-03-16 00:00:00,(905)873   -0400,2,98478,GEORGETOWN  ONTARIO  RELO,3034,BASE STR SUPERCENTER,300 GUELPH ST,L7G 4B1
300 MYSTERY LAKE RD,THOMPSON,10,55.75519562,-97.83999634,1994-03-16 00:00:00,(204)778   -4669,1,91315,THOMPSON  MANITOBA,3102,BASE STR WAL-MART,300 MYSTERY LAKE RD,R8N 0M2
300 RUE BARKOFF,CAP-DE-LA-MADELEINE,26,46.37383652,-72.55999756,1994-03-16 00:00:00,(819)379   -2992,3,147496,CAP DE LA MADELEINE  QC,3014,BASE STR WAL-MART,300 RUE BARKOFF,G8T 2A3
3001 RICHELIEU ST,ROCKLAND,,45.53224564,-75.30999756,2007-11-07 00:00:00,,,115890,ROCKLAND  ON,1060,BASE STR SUPERCENTER,3001 RICHELIEU ST,K4K 0B5
3020 DRINKWATER RD,DUNCAN,1,48.80237198,-123.72000122,1994-03-16 00:00:00,(250)748   -2566,1,171573,DUNCAN  BC,3025,BASE STR SUPERCENTER,3020 DRINKWATER RD,V9L 6C6
3035 CLARENCE AVE S,SASKATOON,9,52.08824539,-106.63999939,2007-01-24 00:00:00,,1,194160,SASKATOON SOUTH,5878,BASE STR SUPERCENTER,3035 CLARENCE AVE S,S7T 0B6
304 ERIE ST S,LEAMINGTON,14,42.03666306,-82.59999847,1999-11-12 00:00:00,(519)326   -3900,2,103805,LEAMINGTON  ONTARIO,3164,BASE STR SUPERCENTER,304 ERIE ST S,N8H 3C5
3050 BOUL DE LA GARE,VAUDREUIL-DORION,24,45.39569855,-74.05999756,2007-01-18 00:00:00,,3,160163,VAUDREUIL  QC,1057,BASE STR SUPERCENTER,3050 BOUL DE LA GARE,J7V 0H1
3120 DOUGALL AVE,WINDSOR,14,42.27122498,-83.01000214,1994-03-16 00:00:00,(519)969   -8121,2,130349,S. WINDSOR GATEWAY PLAZA,3114,BASE STR SUPERCENTER,3120 DOUGALL AVE,N9E 1S7
3121 AVE DE GRANBY,MONTREAL,25,45.58072662,-73.54000092,2012-10-18 00:00:00,,3,87719,MONTREAL (HOCHELAGA),1168,BASE STR WAL-MART,3121 AVE DE GRANBY,H1N 2Z7
3122 MT LEHMAN RD,ABBOTSFORD,2,49.05794525,-122.37999725,2013-01-25 00:00:00,,1,153934,ABBOTSFORD W  BC,1113,BASE STR SUPERCENTER,3122 MT LEHMAN RD,V2T 0C5
