building_address,city,district_id,latitude,longitude,open_date,phone_nbr,region_id,square_footage,store_name,store_nbr,store_type_descr,street_address,zip_code
313 OLD AIRPORT RD,YELLOWKNIFE,,62.44933701,-114.41000366,1994-03-16 00:00:00,(867)873   -4545,,58272,YELLOWKNIFE  NWT,3121,BASE STR WAL-MART,313 OLD AIRPORT RD,X1A 3T3
3130 RUE LAVAL,LAC-MEGANTIC,,45.59433365,-70.91000366,2005-01-25 00:00:00,,,63103,LAC-MEGANTIC  QC,1019,BASE STR WAL-MART,3130 RUE LAVAL,G6B 1A4
3132 EGLINTON AVE E,SCARBOROUGH,,43.74280167,-79.22000122,2012-01-27 00:00:00,,,94417,SCARBOROUGH SOUTH,1117,BASE STR SUPERCENTER,3132 EGLINTON AVE E,M1J 2H1
3155 ARGENTIA RD,MEADOWVALE,17,43.59674835,-79.79000092,1994-03-16 00:00:00,(905)821   -8150,2,129167,MEADOWVALE  ONTARIO,3054,BASE STR SUPERCENTER,3155 ARGENTIA RD,L5N 8E1
3195 26TH AVE N,LETHBRIDGE,8,49.72761917,-112.80000305,2007-11-07 00:00:00,,1,214477,LETHBRIDGE NORTH  AB,1078,BASE STR SUPERCENTER,3195 26TH AVE N,T1H 5P3
31956 LOUGHEED HWY,MISSION,2,49.13187027,-122.33999634,2012-07-20 00:00:00,,1,95344,MISSION,1119,BASE STR SUPERCENTER,31956 LOUGHEED HWY,V2V 0C6
3199 CLIFFE AVE,COURTENAY,1,49.66838837,-124.98000336,2001-10-04 00:00:00,(250)898   -8998,1,136664,COURTENAY  BC,3163,BASE STR SUPERCENTER,3199 CLIFFE AVE,V9N 2L9
3210 118 AVE NW,EDMONTON,,53.57152939,-113.38999939,2012-12-07 00:00:00,,,72383,EDMONTON (ABBOTTSFIELD),1147,BASE STR SUPERCENTER,3210 118 AVE NW,T5W 4W1
330 CLARKE RD,LONDON,15,43.00188446,-81.16999817,1994-03-16 00:00:00,(519)455   -8910,2,146480,E. LONDON  ARGYLE MALL,3049,BASE STR SUPERCENTER,330 CLARKE RD,N5W 6G4
335 FARMERS MARKET R,WATERLOO,12,43.50816345,-80.55000305,2009-01-17 00:00:00,,2,130615,WATERLOO  ONTARIO,3156,BASE STR SUPERCENTER,335 FARMERS MARKET RD UNIT 101,N2V 0A4
3355 JOHNSTON RD (HW,PORT ALBERNI,1,49.26811981,-124.77999878,2005-01-27 00:00:00,,1,111832,PORT ALBERNI  BC,1018,BASE STR SUPERCENTER,3355 JOHNSTON RD (HWY 4),V9Y 8K1
340 COLONNADE DR,KEMPTVILLE,21,45.02917099,-75.62999725,2011-01-28 00:00:00,,4,91147,KEMPTVILLE  ON,1047,BASE STR SUPERCENTER,340 COLONNADE DR,K0G 1J0
3400-39TH AVENUE NE,CALGARY,,51.09104919,-113.98999786,2018-10-14 00:00:00,,,1,ECOMM PFRDC CALGARY STORE,2081,BASE STR WAL-MART,3400-39TH AVENUE NE,T3J 4L2
3420 47TH AVE,SYLVAN LAKE,6,52.30535126,-114.05999756,2008-07-30 00:00:00,,1,115984,SYLVAN LAKE  AB,1102,BASE STR SUPERCENTER,3420 47TH AVE,T4S 0B6
3460 SAANICH RD,VICTORIA,1,48.45517349,-123.37000275,1994-03-16 00:00:00,(250)475   -3356,1,221085,VICTORIA B C / RELO 0400,3109,BASE STR SUPERCENTER,3460 SAANICH RD,V8Z 0B9
3487 LAWRENCE AVE E,SCARBOROUGH,,43.75815582,-79.23000336,2012-10-12 00:00:00,,,102793,SCARBOROUGH (SE),1152,BASE STR WAL-MART,3487 LAWRENCE AVE E,M1H 1B2
35 BOUL DU PLATEAU,HULL,23,45.43583298,-75.76999664,1997-10-24 00:00:00,(819)772   -1911,3,132720,HULL  QC,3143,BASE STR SUPERCENTER,35 BOUL DU PLATEAU,J9A 3G1
35 LAKEWOOD BLVD,WINNIPEG,10,49.85417557,-97.08000183,2016-01-28 00:00:00,,1,99100,WINNIPEG (SE),1204,BASE STR SUPERCENTER,35 LAKEWOOD BLVD,R2J 2M8
35 MAPLEVIEW DR W,BARRIE,16,44.33281708,-79.69000244,1994-11-22 00:00:00,(705)728   -9122,2,158906,S. BARRIE  ONTARIO,3123,BASE STR SUPERCENTER,35 MAPLEVIEW DR W,L4N 9H5
35 SAGE HILL GATE NW,CALGARY,7,51.16982269,-114.13999939,2015-01-29 00:00:00,,1,153035,CALGARY  SAGE-HILL.  AB,1097,BASE STR SUPERCENTER,35 SAGE HILL GATE NW,T3R 0S4
350 GOVERNMENT RD E,KAPUSKASING,19,49.40204239,-82.37999725,1994-03-16 00:00:00,(705)335   -6111,2,60932,KAPUSKASING  ONTARIO,3041,BASE STR WAL-MART,350 GOVERNMENT RD E,P5N 2X7
35400 HURON RD RR2,GODERICH,15,43.73006058,-81.69000244,1995-10-28 00:00:00,(519)524   -5060,2,62164,GODERICH  ON,3126,BASE STR SUPERCENTER,35400 HURON RD RR2,N7A 3X8
3585 GRANDVIEW HWY,VANCOUVER,2,49.2592392,-123.02999878,2009-01-21 00:00:00,,1,122947,VANCOUVER  BC,1104,BASE STR SUPERCENTER,3585 GRANDVIEW HWY,V5M 2G7
3600 MAJOR MACKENZIE,VAUGHAN,17,43.8483429,-79.55999756,2012-08-17 00:00:00,,2,129457,VAUGHAN NW  ON,1095,BASE STR SUPERCENTER,3600 MAJOR MACKENZIE DR W,L4H 3T6
3651 STRANDHERD DR,BARRHAVEN,22,45.27347565,-75.73999786,2001-11-15 00:00:00,(613)823   -8714,4,131722,BARRHAVEN  ONT,3638,BASE STR SUPERCENTER,3651 STRANDHERD DR,K2J 4G8
3655 PORTAGE AVE,WINNIPEG,10,49.88573456,-97.30999756,1994-03-16 00:00:00,(204)897   -3410,1,128554,W. WINNIPEG  MANITOBA,3117,BASE STR SUPERCENTER,3655 PORTAGE AVE,R3K 2G6
3700 MAYOR MAGRATH D,LETHBRIDGE,8,49.65755463,-112.80000305,1994-03-16 00:00:00,(403)328   -6277,1,192364,LETHBRIDGE  ALBERTA,3048,BASE STR SUPERCENTER,3700 MAYOR MAGRATH DR S,T1K 7T6
3757 KEELE ST,TORONTO,18,43.75788116,-79.48999786,2014-06-13 00:00:00,,2,93753,TORONTO DOWNSVIEW,1139,BASE STR SUPERCENTER,3757 KEELE ST,M3J 1N4
3800 MEMORIAL DR,CALGARY,7,51.05773544,-113.98000336,1994-03-16 00:00:00,(403)235   -2352,1,155809,E. CALGARY  MARLBOROUGH,3012,BASE STR SUPERCENTER,3800 MEMORIAL DR,T2A 2K2
3820 DE LA COTE VERT,ST-LAURENT,24,45.49192047,-73.70999908,2014-01-23 00:00:00,,3,127007,MONTREAL (ST-LAURENT),1189,BASE STR SUPERCENTER,3820 DE LA COTE VERTU BLVD,H4R 1P8
3850 SHEPPARD AVE E,SCARBOROUGH,18,43.78418732,-79.29000092,1994-03-16 00:00:00,(416)291   -4100,2,145908,AGINCOURT  ONTARIO,3000,BASE STR WAL-MART,3850 SHEPPARD AVE E,M1T 3L3
3900 INNES RD,ORLEANS,22,45.45139313,-75.51000214,1994-03-16 00:00:00,(613)837   -9399,4,206541,ORLEANS  OTTAWA,3065,BASE STR SUPERCENTER,3900 INNES RD,K1W 1K9
39210 DISCOVERY WAY,SQUAMISH,,49.72100449,-123.15000153,2006-11-22 00:00:00,,,86029,SQUAMISH  BC,1015,BASE STR WAL-MART,39210 DISCOVERY WAY,V8B 0N1
3931 CALGARY TRAIL N,EDMONTON,5,53.47535324,-113.48999786,2012-10-12 00:00:00,,1,92029,EDMONTON (SOUTH PARK),1145,BASE STR SUPERCENTER,3931 CALGARY TRAIL NW,T6J 5M8
3939 ROCHDALE BLVD,REGINA,9,50.49455261,-104.63999939,1994-03-16 00:00:00,(306)543   -3237,1,161455,N. REGINA  NORTHGATE MALL,3076,BASE STR SUPERCENTER,3939 ROCHDALE BLVD,S4X 4P7
4 JAGOE ST,ATHOLVILLE,28,47.9925499,-66.69999695,2002-11-14 00:00:00,,4,83194,ATHOLVILLE  NEW BRUNSWICK,3737,BASE STR SUPERCENTER,4 JAGOE ST,E3N 5C3
40 DEPOT DR RR7,BRACEBRIDGE,16,45.04643631,-79.29000092,2007-09-19 00:00:00,,2,115778,BRACEBRIDGE  ON,1054,BASE STR SUPERCENTER,40 DEPOT DR RR7,P1L 0A1
400 DORVAL AVE,DORVAL,24,45.44497299,-73.73999786,2012-09-12 00:00:00,,3,81652,MONTREAL (DORVAL),1140,BASE STR WAL-MART,400 DORVAL AVE,H9S 3H7
400 RUE LAVERDURE,SAINTE-AGATHE-DES-M,23,46.04344177,-74.26999664,2006-01-19 00:00:00,,3,89869,SAINTE-AGATHE-DES-MONTS,1020,BASE STR SUPERCENTER,400 RUE LAVERDURE,J8C 0A2
400 SANDWICH ST S,AMHERSTBURG,14,42.09656906,-83.11000061,2008-01-23 00:00:00,,2,115778,AMHERSTBURG  ON,1072,BASE STR SUPERCENTER,400 SANDWICH ST S,N9V 3L4
400-7000 EMERALD DR,SHERWOOD PARK,6,53.56496811,-113.29000092,2012-01-27 00:00:00,,1,130962,SHERWOOD PARK N,1123,BASE STR SUPERCENTER,400-7000 EMERALD DR,T8H 0P5
401 BOUL LABELLE,ROSEMERE,23,45.63043594,-73.81999969,1994-03-16 00:00:00,(450)435   -2982,3,135388,ROSEMERE  QUEBEC,3080,BASE STR SUPERCENTER,401 BOUL LABELLE,J7A 3T2
4050 BOUL JOSAPHAT-R,SHERBROOKE,26,45.4184227,-71.95999908,1994-03-16 00:00:00,(819)823   -8382,3,171998,SHERBROOKE  QUEBEC,3086,BASE STR SUPERCENTER,4050 BOUL JOSAPHAT-RANCOURT,J1L 3C6
4100 BALDWIN ST S,WHITBY,20,43.91781235,-78.95999908,1994-03-16 00:00:00,(905)576   -8561,2,179477,WHITBY  ONTARIO,3113,BASE STR SUPERCENTER,4100 BALDWIN ST S,L1R 3H8
4100 WESTWINDS DR,CALGARY,,51.10074615,-113.97000122,2015-10-01 00:00:00,,,,CALGARY DC,2093,BASE STR WAL-MART,4100 WESTWINDS DR,T3J 4L2
413 KENSINGTON AVE B,ESTEVAN,9,49.14432526,-102.97000122,1994-03-16 00:00:00,(306)634   -2110,1,102433,ESTEVAN  SASKATCHEWAN,3030,BASE STR SUPERCENTER,413 KENSINGTON AVE BOX 609,S4A 2A5
415 MONTEE INDUSTRIE,RIMOUSKI,27,48.46970367,-68.51999664,2001-01-25 00:00:00,(418)722   -1990,3,129358,RIMOUSKI  QUEBEC,3198,BASE STR SUPERCENTER,415 MONTEE INDUSTRIELLE-ET-COM,G5M 1Y1
42 QUEEN ST,STEPHENVILLE,30,48.54933167,-58.56999969,1994-03-16 00:00:00,(709)643   -5018,4,66654,STEPHENVILLE NEWFOUNDLAND,3095,BASE STR WAL-MART,42 QUEEN ST,A2N 3A7
420 NINTH ST W,CORNWALL,21,45.02360535,-74.73999786,1994-03-16 00:00:00,(613)933   -8366,4,154510,CORNWALL  ONTARIO,3020,BASE STR SUPERCENTER,420 NINTH ST W,K6J 0B3
420 VANSICKLE RD,ST. CATHARINES,13,43.15172577,-79.26999664,1999-08-20 00:00:00,(905)687   -9215,2,167364,W ST. CATHARINES  ONTARIO,3172,BASE STR SUPERCENTER,420 VANSICKLE RD,L2S 0C7
4210 70TH AVE,LLOYDMINSTER,4,53.27600098,-110.05000305,1999-08-20 00:00:00,(780)875   -4777,1,170350,LLOYDMINSTER AB,3168,BASE STR SUPERCENTER,4210 70TH AVE,T9V 2X3
430 CONNELL ST,WOODSTOCK,28,46.17508316,-67.59999847,2006-01-19 00:00:00,,4,88401,WOODSTOCK  NB,1043,BASE STR WAL-MART,430 CONNELL ST,E7M 5R5
4427HWY 16 W,TERRACE,1,54.51049805,-128.58000183,2004-01-29 00:00:00,,1,111687,TERRACE  BC,5834,BASE STR SUPERCENTER,4427 HWY 16 W,V8G 5L5
446 GREAT NORTHERN R,SAULT STE. MARIE,19,46.54143524,-84.31999969,2003-01-30 00:00:00,,2,143220,SAULT STE. MARIE  ONTARIO,3155,BASE STR SUPERCENTER,446 GREAT NORTHERN RD,P6B 4Z9
450 BAYFIELD ST,BARRIE,16,44.41090012,-79.70999908,1999-08-20 00:00:00,(705)728   -2833,2,158591,BARRIE NORTH ON,3166,BASE STR SUPERCENTER,450 BAYFIELD ST,L4M 5A2
450 BOUL POLIQUIN,SOREL-TRACY,26,46.02327347,-73.09999847,2012-10-18 00:00:00,,3,69671,SOREL TRACY,1174,BASE STR WAL-MART,450 BOUL POLIQUIN,J3P 7R5
450 MCNEELYAVENUE,CARLETON PLACE,,45.1336174,-76.12999725,2007-11-07 00:00:00,,,115778,CARLETON PLACE  ON,1075,BASE STR SUPERCENTER,450 MCNEELY AVE,K7C 0A6
450 TERMINAL AVE,OTTAWA,22,45.41314697,-75.65000153,2006-09-20 00:00:00,,4,169645,OTTAWA EAST  ON,1031,BASE STR SUPERCENTER,450 TERMINAL AVE,K1G 0Z3
450 WESTMORLAND RD,SAINT JOHN,28,45.30808258,-66.01999664,1994-03-16 00:00:00,(506)634   -6600,4,129139,SAINT JOHN NEW BRUNSWICK,3091,BASE STR SUPERCENTER,450 WESTMORLAND RD,E2J 4Z2
4500 64 ST,TABER,8,49.78278351,-112.12999725,2006-01-23 00:00:00,,1,69023,TABER  AB,1046,BASE STR WAL-MART,4500 64 ST,T1G 0A4
4500 GORDON RD,REGINA,9,50.40820694,-104.65000153,1994-03-16 00:00:00,(306)584   -0061,1,182847,S. REGINA,3077,BASE STR SUPERCENTER,4500 GORDON RD,S4W 0B7
4515 DUNDAS ST,BURLINGTON,13,43.40692139,-79.80999756,2004-01-29 00:00:00,,2,161742,BURLINGTON N.  ONTARIO,3170,BASE STR SUPERCENTER,4515 DUNDAS ST,L7M 5B4
4520 BOUL DES RECOLL,TROIS- RIVIERES,26,46.32528687,-72.56999969,1994-03-16 00:00:00,(819)372   -1181,3,164968,TROIS RIVERES  QUEBEC,3108,BASE STR SUPERCENTER,4520 BOUL DES RECOLLETS,G9A 4N2
46 ROBERT ANGUS DR,AMHERST,28,45.81653595,-64.19999695,2003-10-02 00:00:00,,4,111655,AMHERST  NS,5789,BASE STR SUPERCENTER,46 ROBERT ANGUS DR,B4H 4R7
47 PAINT ST UNIT 17,PORT HAWKESBURY,29,45.61663437,-61.33000183,1994-03-16 00:00:00,(902)625   -0954,4,63720,PORT HAWKESBURY  NS,3068,BASE STR WAL-MART,47 PAINT ST UNIT 17,B9A 3J9
470 2ND DUG HILL RD,TRENTON,21,44.09453583,-77.59999847,1999-10-01 00:00:00,(613)394   -2191,4,136675,TRENTON ON,3178,BASE STR SUPERCENTER,470 2ND DUG HILL RD,K8V 5P7
470 TOPSAIL RD,ST. JOHN'S,30,47.53330994,-52.75,2012-11-09 00:00:00,,4,89935,ST. JOHN'S SOUTH,1179,BASE STR WAL-MART,470 TOPSAIL RD,A1E 2C3
4700 KINGSWAY,BURNABY,2,49.22641373,-123,2018-10-11 00:00:00,,1,118576,BURNABY SW,1213,BASE STR SUPERCENTER,4700 KINGSWAY,V5H 4M1
4702 43RD AVE,COLD LAKE,4,54.40852356,-110.19999695,2001-10-04 00:00:00,(780)840   -2340,1,148788,COLD LAKE  ALBERTA,3640,BASE STR SUPERCENTER,4702 43RD AVE,T9M 1M9
4705 130 AVE SE,CALGARY,7,50.92924118,-113.97000122,2002-11-14 00:00:00,,1,158608,CALGARY SOUTHEAST  AB,3650,BASE STR SUPERCENTER,4705 130 AVE SE,T2Z 4J2
4721 70 ST,STETTLER,6,52.32332993,-112.73999786,2004-09-23 00:00:00,,1,78409,STETTLER  ALBERTA,1034,BASE STR SUPERCENTER,4721 70 ST,T0C 2L2
477 PAUL ST,DIEPPE,28,46.09875488,-64.76000214,1994-03-16 00:00:00,(506)857   -2500,4,151126,MONCTON NEW BRUNSWICK,3056,BASE STR SUPERCENTER,477 PAUL ST,E1A 5B2
480 AV BETHANY,LACHUTE,23,45.63798904,-74.33000183,1995-08-12 00:00:00,(450)562   -0255,3,78935,LACHUTE QUEBEC,3132,BASE STR SUPERCENTER,480 AV BETHANY,J8H 4H5
492 HWY 303 POST BOX,DIGBY,29,44.62152863,-65.76000214,2005-01-27 00:00:00,,4,71941,DIGBY  NS,1017,BASE STR WAL-MART,492 HWY 303 POST BOX 2140,B0V 1A0
494 CH MADAWASKA,GRAND FALLS,28,47.06032944,-67.75,2004-11-12 00:00:00,,4,84975,GRAND FALLS  NB,1013,BASE STR WAL-MART,494 CH MADAWASKA,E3Y 1A3
499 MOHAWK RD E,HAMILTON,13,43.22226334,-79.84999847,2012-10-12 00:00:00,,2,95302,HAMILTON (COUNTY FAIR),1154,BASE STR WAL-MART,499 MOHAWK RD E,L8V 4L7
499 NORWICH AVE,WOODSTOCK,14,43.11548233,-80.73000336,1994-03-16 00:00:00,(519)539   -5120,2,172819,WOODSTOCK  ONTARIO,3120,BASE STR SUPERCENTER,499 NORWICH AVE,N4S 9A2
50 QUARRY EDGE DR,BRAMPTON,17,43.7051506,-79.77999878,1995-11-11 00:00:00,(905)874   -0112,2,152282,N. BRAMPTON  ONTARIO,3130,BASE STR SUPERCENTER,50 QUARRY EDGE DR,L6V 4K2
500 2ND AVE W,PRINCE RUPERT,,54.31321716,-130.33000183,2012-10-19 00:00:00,,,49180,PRINCE RUPERT,1143,BASE STR WAL-MART,500 2ND AVE W,V8J 3T6
500 COPPER CREEK DR,MARKHAM,,43.87147903,-79.22000122,2010-09-17 00:00:00,,,154172,MARKHAM EAST,1109,BASE STR SUPERCENTER,500 COPPER CREEK DR,L6B 0S1
500 EARL GREY DR,KANATA,22,45.31125641,-75.91000366,1996-03-29 00:00:00,(613)599   -6765,4,135035,KANATA ONTARIO,3134,BASE STR WAL-MART,500 EARL GREY DR,K2T 1B6
500 VANIER AVE,LABRADOR CITY,,52.94801331,-66.93000031,2005-01-27 00:00:00,,,68375,LABRADOR CITY  NL,1035,BASE STR WAL-MART,500 VANIER AVE,A2V 2W7
500 VOIE DE LA DESSE,SAINT-CONSTANT,25,45.38972855,-73.58999634,2002-01-31 00:00:00,(450)632   -2192,3,158687,ST. CONSTANTS  QUEBEC,3642,BASE STR SUPERCENTER,500 VOIE DE LA DESSERTE DE LA,J5A 2S5
5000 HWY 7,MARKHAM,20,43.86820602,-79.29000092,1994-03-16 00:00:00,(905)477   -6060,2,125223,MARKHAM  ONTARIO,3053,BASE STR SUPERCENTER,5000 HWY 7,L3R 4M9
500-201 SOUTHRIDGE D,OKOTOKS,8,50.70566559,-113.97000122,2002-11-14 00:00:00,,1,163535,OKOTOKS  AB,5708,BASE STR SUPERCENTER,500-201 SOUTHRIDGE DR,T1S 2C8
5004 98 AVE NW,EDMONTON,5,53.53900528,-113.41999817,1994-03-16 00:00:00,(780)466   -2002,1,142643,E. EDMONTON  CAPILANO S.C,3026,BASE STR SUPERCENTER,5004 98 AVE NW,T6A 0A1
5005 DAHL DR P O BOX,WHITECOURT,4,54.14072418,-115.66999817,2004-11-12 00:00:00,,1,104000,WHITECOURT  AB,1009,BASE STR SUPERCENTER,5005 DAHL DR P O BOX 1947,T7S 1P6
5005 NORTHLAND DR N,CALGARY,7,51.0969696,-114.13999939,1994-03-16 00:00:00,(403)247   -8585,1,147461,NW. CALGARY  NORTHLAND,3011,BASE STR WAL-MART,5005 NORTHLAND DR N W,T2L 2K1
5085 MAYFIELD RD,BRAMPTON,17,43.77288818,-79.77999878,2014-01-24 00:00:00,,2,154517,BRAMPTON NE,1120,BASE STR SUPERCENTER,5085 MAYFIELD RD,L6R 3S9
51 DE LA GAPPE BLVD,GATINEAU,23,45.46479797,-75.72000122,2008-01-23 00:00:00,,3,158778,GATINEAU WEST  QC,1086,BASE STR SUPERCENTER,51 DE LA GAPPE BLVD,J8T 0B5
510 CENTENNIAL PKWY,HAMILTON,13,43.2415657,-79.75,1994-03-16 00:00:00,(905)561   -7600,2,189306,STONEY CREEK  ONTARIO / R,3096,BASE STR SUPERCENTER,510 CENTENNIAL PKWY N,L8E 0G2
5100 ERIN MILLS PKY,MISSISSAUGA,17,43.55841064,-79.70999908,2016-12-08 00:00:00,,2,144344,MISSISSAUGA (W),1211,BASE STR SUPERCENTER,5100 ERIN MILLS PKY,L5M 4Z5
511 GRANVILLE ST,SUMMERSIDE,28,46.41786575,-63.77999878,2001-11-15 00:00:00,(902)432   -3570,4,83712,SUMMERSIDE  PEI,3644,BASE STR SUPERCENTER,511 GRANVILLE ST,C1N 5J4
5122 ON-21,PORT ELGIN,15,44.42222977,-81.40000153,2009-01-17 00:00:00,,2,115980,PORT ELGIN  ON,1059,BASE STR SUPERCENTER,5122 ON-21,N0H 2C0
5143 CANOE PASS WAY,TSAWWASSEN,2,49.04139709,-123.08000183,2017-01-26 00:00:00,,1,107530,TSAWWASSEN,1181,BASE STR SUPERCENTER,5143 CANOE PASS WAY,V4M 0B2
5205 BLVD ROBERT BOU,LAVAL,23,45.60973358,-73.69999695,2005-11-10 00:00:00,,3,164133,LAVAL  QC,1032,BASE STR SUPERCENTER,5205 BLVD ROBERT BOURASSA,H7E 0A3
5217 POWER CENTRE BL,DRAYTON VALLEY,6,53.22539902,-114.98999786,2005-01-27 00:00:00,,1,78478,DRAYTON VALLEY  AB,1008,BASE STR SUPERCENTER,5217 POWER CENTRE BLVD,T7A 0A5
525 WELLAND AVE,ST. CATHARINES,13,43.17617035,-79.20999908,1994-03-16 00:00:00,(905)685   -4100,2,145866,E ST. CATHARINES  LINCOLN,3088,BASE STR SUPERCENTER,525 WELLAND AVE,L2M 6P3
5302 DISCOVERY WAY,LEDUC,4,53.26854706,-113.56999969,2002-08-22 00:00:00,,1,159990,LEDUC  ALBERTA,3657,BASE STR SUPERCENTER,5302 DISCOVERY WAY,T9E 8J7
5357 FERNBANK RD,STITTSVILLE,22,45.27471542,-75.87000275,2012-08-17 00:00:00,,4,156753,KANATA SOUTH,1118,BASE STR SUPERCENTER,5357 FERNBANK RD,K2S 0T7
5400 RUE JEAN-TALON,MONTREAL,24,45.49192429,-73.65000153,1999-10-01 00:00:00,(514)735   -5295,3,128273,COTE-ST-LUC QC,3165,BASE STR WAL-MART,5400 RUE JEAN-TALON O,H4P 2T5
545 HOLLAND STREED W,BRADFORD,16,44.10690689,-79.59999847,2009-01-17 00:00:00,,2,169164,BRADFORD ON,1101,BASE STR SUPERCENTER,545 HOLLAND ST W,L3Z 0C1
55 ROE AVE P O BOX 4,GANDER,30,48.96117401,-54.59999847,1994-03-16 00:00:00,(709)256   -7581,4,88401,GANDER  NEWFOUNDLAND,3033,BASE STR WAL-MART,55 ROE AVE P O BOX 448,A1V 1W8
550 BOUL WILFRID-HAM,QUEBEC CITY,27,46.82435226,-71.25,2016-01-28 00:00:00,,3,116371,QUEBEC CITY (E),1201,BASE STR SUPERCENTER,550 BOUL WILFRID-HAMEL,G1M 2S6
551 THATCHER DR E,MOOSE JAW,9,50.41068649,-105.51999664,1999-09-03 00:00:00,(306)693   -3218,1,106632,MOOSE JAW  SK,3173,BASE STR SUPERCENTER,551 THATCHER DR E,S6J 1L8
5566 TRAPP AVE,BURNABY,,49.19021606,-122.97000122,2018-08-27 00:00:00,,,74000,FOOD - X VANCOUVER,2101,BASE STR SUPERCENTER,5566 TRAPP AVE,V3N 5G4
5750 2ND AVE,EDSON,4,53.57762146,-116.44999695,2006-01-31 00:00:00,,1,75394,EDSON AB,1048,BASE STR SUPERCENTER,5750 2ND AVE,T7E 0A1
5950 RUE MARTINEAU,SAINT-HYACINTHE,25,45.64088058,-72.98000336,1996-02-29 00:00:00,(450)796   -4001,3,104150,STE HYACINTHE,3137,BASE STR SUPERCENTER,5950 RUE MARTINEAU,J2R 2H6
5995 STEELES AVE E,SCARBOROUGH,,,,2009-01-17 00:00:00,,,212666,PRODUCT LICENSEE,5635,BASE STR SUPERCENTER,5995 STEELES AVE E,M1V 5P7
5995 STEELES AVE E,SCARBOROUGH,18,43.8333931,-79.26000214,2009-01-17 00:00:00,,2,212666,SCARBOROUGH  ON,1080,BASE STR SUPERCENTER,5995 STEELES AVE E,M1V 5P7
6 WELWOOD DR,UXBRIDGE,,44.08791351,-79.12999725,2003-01-30 00:00:00,,,78114,UXBRIDGE  ONTARIO,3653,BASE STR WAL-MART,6 WELWOOD DR,L9P 1Z7
60 MCNAUGHTON AVE UN,WALLACEBURG,14,42.58546448,-82.37999725,2007-11-07 00:00:00,,2,102617,WALLACEBURG  ON,1064,BASE STR SUPERCENTER,60 MCNAUGHTON AVE UNIT # 16,N8A 1R9
60 MERCHANT DR,MOUNT PEARL,30,47.5022583,-52.81000137,1994-03-16 00:00:00,(709)364   -4214,4,129121,MOUNT PEARL  NL,3093,BASE STR SUPERCENTER,60 MERCHANT DR,A1N 5J5
60 PINE GROVE RD,BRIDGEWATER,29,44.40142441,-64.52999878,2005-01-25 00:00:00,,4,86104,BRIDGEWATER  NS,1003,BASE STR SUPERCENTER,60 PINE GROVE RD,B4V 4H2
600 MITCHELL RD S,LISTOWEL,15,43.73057556,-80.97000122,2012-10-26 00:00:00,,2,83845,LISTOWEL,1160,BASE STR WAL-MART,600 MITCHELL RD S,N4W 3T1
601 CARLTON TRAIL,NORTH BATTLEFORD,9,52.76441956,-108.26999664,1994-03-16 00:00:00,(306)445   -8105,1,138296,N BATTLEFORD  SK,3058,BASE STR SUPERCENTER,601 CARLTON TRAIL,S9A 4A9
