building_address,city,district_id,latitude,longitude,open_date,phone_nbr,region_id,square_footage,store_name,store_nbr,store_type_descr,street_address,zip_code
610 SIXTH ST,NEW WESTMINSTER,2,49.21255112,-122.91999817,2015-11-12 00:00:00,,1,111453,NEW WESTMINSTER(C),1192,BASE STR SUPERCENTER,610 SIXTH ST,V3L 3C2
6110 CURRENTS DR NW,EDMONTON,5,53.43875504,-113.59999847,2009-01-21 00:00:00,,1,211450,EDMONTON  AB,1094,BASE STR SUPERCENTER,6110 CURRENTS DR NW,T6W 0L7
6115 EDWARDS BLVD,MISSISSAUGA,,43.63725281,-79.68000031,2011-06-02 00:00:00,,,,ECOMM 3PL - 2092,2092,BASE STR WAL-MART,6115 EDWARDS BLVD,L5T 2W7
6140 BOUL HENRI-BOUR,MONTREAL-NORD,24,45.60557938,-73.61000061,2002-08-22 00:00:00,,3,130467,MONTREAL NORTH  QUEBEC,3656,BASE STR SUPERCENTER,6140 BOUL HENRI-BOURASSA E,H1G 5X3
6175 EDWARDS BLVD UN,MISSISSAUGA,,43.63562012,-79.68000031,2011-06-02 00:00:00,,,1,ECOMMERCE 3PL ONT,2090,BASE STR WAL-MART,6175 EDWARDS BLVD UNIT 1,L5T 2W7
621 FAIRVILLE BLVD,SAINT JOHN,28,45.25348282,-66.08999634,2012-10-12 00:00:00,,4,105710,SAINT JOHN (W),1175,BASE STR WAL-MART,621 FAIRVILLE BLVD,E2M 4X5
630 BOUL LAFLECHE,BAIE-COMEAU,27,49.2011528,-68.26000214,1994-03-16 00:00:00,(418)589   -9971,3,126052,BAIE COMEAU  QUEBEC,3002,BASE STR WAL-MART,630 BOUL LAFLECHE,G5C 2Y3
6375 50TH AVE,RED DEER,6,52.28667068,-113.80999756,1994-03-16 00:00:00,(403)346   -6650,1,138130,N RED DEER  PARKLAND MALL,3075,BASE STR SUPERCENTER,6375 50TH AVE,T4N 4C7
640 BLVD MALONEY W,GATINEAU,23,45.48357391,-75.62999725,1995-02-04 00:00:00,(819)246   -8808,3,127854,GATINEAU  QC,3125,BASE STR SUPERCENTER,640 BLVD MALONEY W,J8T 8K7
65 KELTIC DR,SYDNEY,29,46.10951233,-60.22999954,1994-03-16 00:00:00,(902)562   -3353,4,165755,SYDNEY NOVA SCOTIA,3100,BASE STR SUPERCENTER,65 KELTIC DR,B1S 1P4
6565 SOUTHRIDGE AVE,PRINCE GEORGE,3,53.86357498,-122.79000092,2002-11-14 00:00:00,,1,162945,PRINCE GEORGE BC,3651,BASE STR SUPERCENTER,6565 SOUTHRIDGE AVE,V2N 6Z4
6660 MILLCREEK RD,MISSISSAUGA,,43.59291458,-79.75,2017-07-14 00:00:00,,,,ECOM APPAREL FC,2094,BASE STR WAL-MART,6660 MILLCREEK RD,L5N 8B3
6700 CH DE LA COTE-D,MONTREAL,24,45.47672272,-73.87000275,2012-10-18 00:00:00,,3,77872,MONTREAL (COTE-DES-NEIGES,1170,BASE STR SUPERCENTER,6700 CH DE LA COTE-DES-NEIGES,H3S 2B2
675 UPPER JAMES ST,HAMILTON,13,43.23419571,-79.87999725,1994-03-16 00:00:00,(905)389   -6333,2,124999,HAMILTON  ONT/RELO 0401,3037,BASE STR SUPERCENTER,675 UPPER JAMES ST,L9C 2Z5
6797 BLVD NEWMAN,LA SALLE,24,45.45227814,-73.61000061,1994-03-16 00:00:00,(514)368   -2248,3,147827,LASALLE  QUEBEC,3046,BASE STR SUPERCENTER,6797 BLVD NEWMAN,H8N 3E4
680 LAVAL DR,OSHAWA,20,43.87614822,-78.87999725,2008-01-17 00:00:00,,2,212146,OSHAWA SOUTH  ON,1056,BASE STR SUPERCENTER,680 LAVAL DR,L1J 0B5
6800 48TH AVE,CAMROSE,6,53.01943588,-112.86000061,2000-08-24 00:00:00,(780)608   -1211,1,155577,CAMROSE  AB,3181,BASE STR SUPERCENTER,6800 48TH AVE,T4V 4T1
6800 MARITZ DRIVE,MISSISSAUGA,,43.63754272,-79.69999695,2018-08-06 00:00:00,,,1,ECOMM PFRDC MISSISSAUGA S,2080,BASE STR WAL-MART,6800 MARITZ DRIVE,L5W 1W2
6801 ISLAND HWY N,NANAIMO,1,49.23757553,-124.05000305,1994-03-16 00:00:00,(250)390   -0213,1,153173,NANAIMO  BRITISH COLUMBIA,3059,BASE STR SUPERCENTER,6801 ISLAND HWY N,V9T 6N8
6809 HWY 16A W,VEGREVILLE,4,53.50337219,-112.08000183,2007-01-24 00:00:00,,1,103763,VEGRVILLE  AB,1071,BASE STR SUPERCENTER,6809 HWY 16A W,T9C 0A2
6990 MUMFORD RD,HALIFAX,29,44.64604187,-63.61999893,2001-10-04 00:00:00,(902)454   -7990,4,144427,HALIFAX CENTRE  NS,3636,BASE STR SUPERCENTER,6990 MUMFORD RD,B3L 4W4
70 BRIDGEPORT RD E,WATERLOO,12,43.47033691,-80.51999664,2012-10-19 00:00:00,,2,105728,WATERLOO CENTRE,1156,BASE STR SUPERCENTER,70 BRIDGEPORT RD E,N2J 2J9
700 AUTOROUTE CHOMED,LAVAL,23,45.52623749,-73.79000092,2000-08-24 00:00:00,(450)969   -3226,3,156079,W. LAVAL  QUEBEC,3189,BASE STR SUPERCENTER,700 AUTOROUTE CHOMEDEY OUEST,H7X 3S9
700 CENTRE ST,THORNHILL,20,43.81132507,-79.44999695,2007-11-07 00:00:00,,2,135975,THORNHILL  ON,5831,BASE STR SUPERCENTER,700 CENTRE ST,L4J 0A7
700 RUE DE LA CONCOR,SAINT-ROMUALD,27,46.72728729,-71.27999878,2006-01-19 00:00:00,,3,112673,ST. ROMUALD  QC,1045,BASE STR SUPERCENTER,700 RUE DE LA CONCORDE,G6W 8A8
700 ST ALBERT TRAIL,ST. ALBERT,4,53.65992355,-113.62999725,1994-03-16 00:00:00,(780)458   -1629,1,199973,ST ALBERT  ALBERTA,3087,BASE STR SUPERCENTER,700 ST ALBERT TRAIL,T8N 7A5
710 11TH AVE E POST,KINDERSLEY,9,51.47273636,-109.13999939,2007-01-24 00:00:00,,1,79231,KINDERSLEY  SK,1065,BASE STR WAL-MART,710 11TH AVE E POST BOX 1296,S0L 1S0
7100 ALBERNI ST,POWELL RIVER,1,49.84400177,-124.51999664,1994-03-16 00:00:00,(604)485   -9811,1,51827,POWELL RIVER  BC,3072,BASE STR WAL-MART,7100 ALBERNI ST,V8A 5K9
7100 TECUMSEH RD,WINDSOR,14,42.31454468,-82.94000244,1994-03-16 00:00:00,(519)945   -3065,2,190697,E. WINDSOR EASTOWN S.C.,3115,BASE STR SUPERCENTER,7100 TECUMSEH RD E,N8T 1E6
713 WESTVILLE RD,NEW GLASGOW,29,45.58024597,-62.66999817,1994-03-16 00:00:00,(902)928   -0008,4,131673,NEW GLASGOW NOVA SCOTIA,3061,BASE STR SUPERCENTER,713 WESTVILLE RD,B2H 2J6
7155 120 ST,DELTA,2,49.13287354,-122.88999939,2016-02-25 00:00:00,,1,114686,SURREY (SW),1207,BASE STR SUPERCENTER,7155 120 ST,V4E 2B1
73 STRATHY RD,COBOURG,21,43.97571182,-78.19999695,2002-08-22 00:00:00,,4,143892,COBURG  ONTARIO,3133,BASE STR SUPERCENTER,73 STRATHY RD,K9A 5W8
7333 GOREWAY DR,MALTON,17,43.7211647,-79.63999939,2013-05-31 00:00:00,,2,95444,MALTON  ON,1137,BASE STR SUPERCENTER,7333 GOREWAY DR,L4T 2T8
7445 BOUL LANGELIER,SAINT-LEONARD,24,45.59257507,-73.56999969,1994-03-16 00:00:00,(514)899   -1889,3,151491,ST LEONARD  QUEBEC,3094,BASE STR SUPERCENTER,7445 BOUL LANGELIER,H1S 1V6
7481 OAKWOOD DR,NIAGARA FALLS,13,43.06718445,-79.12000275,1998-10-01 00:00:00,(905)371   -3999,2,184771,NIAGARA FALLS  ONTARIO /,3160,BASE STR SUPERCENTER,7481 OAKWOOD DR,L2G 0J5
75 KELSEY DR,ST. JOHN'S,30,47.55364227,-52.77999878,1994-03-16 00:00:00,(709)722   -5094,4,133555,C. ST. JOHN'S  NL,3092,BASE STR SUPERCENTER,75 KELSEY DR,A1B 0C7
75 SIMONDS ST N,GRANBY,25,45.41684723,-72.75,1994-03-16 00:00:00,(450)777   -8863,3,130425,GRANBY  QUEBEC,3035,BASE STR SUPERCENTER,75 SIMONDS ST N,J2J 2S3
750 107E RUE,SAINT- GEORGES,26,46.12847519,-70.68000031,2006-01-19 00:00:00,,3,110566,ST. GEORGES-DE-BEAUCE  QC,1040,BASE STR SUPERCENTER,750 107E RUE,G5Y 0A1
750 GARRISON RD,FORT ERIE,13,42.90623856,-78.94000244,2003-01-30 00:00:00,,2,109716,FORT ERIE  ON,3649,BASE STR SUPERCENTER,750 GARRISON RD,L2A 1N7
7600 BOUL VIAU,SAINT-LEONARD,24,45.57485199,-73.58999634,2014-01-23 00:00:00,,3,98656,ST-LEONARD (W),1183,BASE STR SUPERCENTER,7600 BOUL VIAU,H1S 2P3
764 ARTHUR SAUVE BOU,SAINT-EUSTACHE,23,45.57831955,-73.91999817,1994-03-16 00:00:00,(450)491   -6922,3,133585,ST EUSTACHE  QUEBEC,3089,BASE STR SUPERCENTER,764 ARTHUR SAUVE BOUL,J7R 4K3
775 TAMARACK WAY NW,EDMONTON,5,53.4791069,-113.36000061,2015-01-29 00:00:00,,1,133080,EDMONTON SE,1138,BASE STR SUPERCENTER,775 TAMARACK WAY NW,T6T 0X2
777 MEMORIAL AVE,THUNDER BAY,19,48.41284943,-89.23999786,1995-04-01 00:00:00,(807)346   -9441,2,167688,THUNDER BAY  ON,3124,BASE STR SUPERCENTER,777 MEMORIAL AVE,P7B 3Z7
7979-11 ST SE,CALGARY,7,50.9841423,-114.05000305,2010-01-22 00:00:00,,1,184273,CALGARY DEERFOOT  AB,1089,BASE STR SUPERCENTER,7979-11 ST SE,T2H 0B8
799 MILNER AVE,SCARBOROUGH,18,43.79769516,-79.19999695,1994-03-16 00:00:00,(416)281   -2929,2,182524,SCARBOROUGH EAST,3111,BASE STR SUPERCENTER,799 MILNER AVE,M1B 3C3
80 BUCHANAN DR,CHARLOTTETOWN,28,46.26192093,-63.15000153,1999-06-25 00:00:00,(902)628   -4600,4,128417,CHARLOTTETOWN PEI,3162,BASE STR SUPERCENTER,80 BUCHANAN DR,C1E 2E5
80 ENTERPRISE RD,TORONTO,,43.69761658,-79.56999969,2018-10-20 00:00:00,,,6060,ECOMMERCE PHARMACY CUSTOM,1198,BASE STR SUPERCENTER,80 ENTERPRISE RD,M9W 4V6
80 ENTREPRISE RD,TORONTO,,43.69761658,-79.56999969,2015-01-19 00:00:00,,,1,ECOMMERCE 3PL GROCERY ONT,2091,BASE STR WAL-MART,80 ENTREPRISE RD,M9W 4V6
80 MAIN ST,SUSSEX,28,45.72597122,-65.52999878,2007-01-18 00:00:00,,4,69023,SUSSEX  NB,1052,BASE STR WAL-MART,80 MAIN ST,E4E 1Y6
80 SYDNEY PORT ACCES,SYDNEY,29,46.15139389,-60.15000153,1994-03-16 00:00:00,(902)562   -1110,4,166505,SYDNEY NOVA SCOTIA,3101,BASE STR SUPERCENTER,80 SYDNEY PORT ACCESS RD,B1P 7H9
800 15 ST E,PRINCE ALBERT,9,53.20013046,-105.73000336,1994-03-16 00:00:00,(306)764   -9770,1,159041,PRINCE ALBERT  SK,3073,BASE STR SUPERCENTER,800 15 ST E,S6V 8E3
800 MATHESON BLVD W,MISSISSAUGA,17,43.60691833,-79.69000244,2008-06-11 00:00:00,,2,214998,HEARTLAND  MISSISSAUGA ON,1061,BASE STR SUPERCENTER,800 MATHESON BLVD W,L5V 2N6
801 ST DAVID ST N,FERGUS,12,43.71188354,-80.38999939,2012-11-16 00:00:00,,2,95599,FERGUS,1130,BASE STR SUPERCENTER,801 ST DAVID ST N,N1M 2L1
805 BOYD ST,NEW WESTMINSTER,2,49.19205856,-122.94999695,2003-11-13 00:00:00,,1,159300,NEW WESTMINSTER  BC,5777,BASE STR SUPERCENTER,805 BOYD ST,V3M 5X2
805 VICTORIA ST,EDMUNDSTON,27,47.39531708,-68.33999634,2004-11-12 00:00:00,,3,111889,EDMUNDSTON  NB,1033,BASE STR SUPERCENTER,805 VICTORIA ST,E3V 3T3
8249 EAGLE LANDNG PK,CHILLIWACK,2,49.15155029,-121.98000336,1998-11-27 00:00:00,(604)858   -5100,1,150797,CHILLIWACK  BC,3167,BASE STR SUPERCENTER,8249 EAGLE LANDNG PKWY,V2R 0P9
8300 HWY 27,WOODBRIDGE,17,43.7864418,-79.62999725,2009-01-17 00:00:00,,2,213329,VAUGHAN (W)  ON,1081,BASE STR SUPERCENTER,8300 HWY 27,L4H 0R9
860 LANGFORD PKWY,LANGFORD,1,48.44381332,-123.51000214,2001-11-15 00:00:00,(250)391   -0224,1,112307,LANGFORD  BC,3188,BASE STR SUPERCENTER,860 LANGFORD PKWY,V9B 2P3
881 ST CLAIR ST,CHATHAM,14,42.43393707,-82.22000122,1994-03-16 00:00:00,(519)352   -1142,2,195417,CHATHAM  ONTARIO,3016,BASE STR SUPERCENTER,881 ST CLAIR ST,N7L 0E9
8888 COUNTRY HILLS B,CALGARY,7,51.15364838,-114.20999908,2003-10-02 00:00:00,,1,132249,CALGARY  ALBERTA,5726,BASE STR SUPERCENTER,8888 COUNTRY HILLS BLVD NW,T3G 5T4
89 JIM KIMMETT BLVD,NAPANEE,21,44.26089859,-76.97000122,2006-01-19 00:00:00,,4,89736,NAPANEE  ON,1041,BASE STR SUPERCENTER,89 JIM KIMMETT BLVD,K7R 3L1
890 RITA RD,QUESNEL,3,52.96671677,-122.44000244,2001-10-04 00:00:00,(250)747   -4464,1,84147,QUESNEL  B.C.,3199,BASE STR SUPERCENTER,890 RITA RD,V2J 7J3
90 ABERDEEN AVE,ST. JOHN'S,30,47.61820984,-52.72000122,2001-03-22 00:00:00,(709)738   -4350,4,128291,E. ST. JOHN'S  NL,3196,BASE STR SUPERCENTER,90 ABERDEEN AVE,A1A 5N6
90 CAMPSITE RD,SPRUCE GROVE,4,53.53978348,-113.93000031,2001-11-15 00:00:00,(780)962   -9002,1,137266,SPRUCE GROVE  AB,3637,BASE STR SUPERCENTER,90 CAMPSITE RD,T7X 4H4
90 DUNDAS ST E,WATERDOWN,13,43.31561279,-79.91000366,2009-09-23 00:00:00,,2,151471,DUNDAS  ONTARIO,1107,BASE STR SUPERCENTER,90 DUNDAS ST E,L9H 0C2
90 LAMONT TERR,DARTMOUTH,29,44.69779205,-63.56999969,1994-03-16 00:00:00,(902)461   -4474,4,171659,DARTMOUTH NOVA SCOTIA,3021,BASE STR SUPERCENTER,90 LAMONT TERR,B3B 0B5
900 COLE HARBOUR RD,DARTMOUTH,29,44.67024231,-63.5,2012-10-31 00:00:00,,4,68725,DARTMOUTH SOUTH,1176,BASE STR WAL-MART,900 COLE HARBOUR RD,B2V 2J5
900 DUFFERIN ST,TORONTO,17,43.65538788,-79.44000244,1994-03-16 00:00:00,(416)537   -2561,2,143211,TORONTO (DUFFERIN MALL),3106,BASE STR SUPERCENTER,900 DUFFERIN ST,M6H 4A9
900 ST ANNE ST,BATHURST,28,47.62754059,-65.68000031,1994-03-16 00:00:00,(506)546   -0500,4,111966,BATHURST,3003,BASE STR SUPERCENTER,900 ST ANNE ST,E2A 6X2
9000 BLVD LEDUC,BROSSARD,25,45.44885254,-73.44000244,1994-03-16 00:00:00,(450)672   -5000,3,157475,BROSSARD  QUEBEC,3007,BASE STR SUPERCENTER,9000 BLVD LEDUC,J4Y 0E6
9007 96A ST,FORT ST. JOHN,3,56.23646545,-120.83999634,2002-11-14 00:00:00,,1,117402,FORT ST JOHN  BC,3661,BASE STR SUPERCENTER,9007 96A ST,V1J 7B6
9021 QUARTZ RD,WHITEHORSE,1,60.73377991,-135.07000732,2001-11-15 00:00:00,(867)667   -2652,1,82457,WHITEHORSE  YT,3191,BASE STR WAL-MART,9021 QUARTZ RD,Y1A 4P9
903 18TH ST N,BRANDON,10,49.86824036,-99.95999908,1994-03-16 00:00:00,(204)726   -5821,1,170381,BRANDON  MANITOBA,3004,BASE STR SUPERCENTER,903 18TH ST N,R7A 7S1
9121 COMMERCIAL ST,NEW MINAS,29,45.06908417,-64.44999695,2003-01-30 00:00:00,,4,110257,NEW MINAS  NS,3738,BASE STR SUPERCENTER,9121 COMMERCIAL ST,B4N 3E7
917 3RD ST W,BROOKS,,50.57734299,-111.90000153,2002-10-03 00:00:00,,,67641,BROOKS ALBERTA,3658,BASE STR SUPERCENTER,917 3RD ST W,T1R 1L5
920 ONTARIO ST,STRATFORD,15,43.37207794,-80.94999695,2013-11-29 00:00:00,,2,87851,STRATFORD,1125,BASE STR SUPERCENTER,920 ONTARIO ST,N5A 3K1
925 MARINE DR,NORTH VANCOUVER,2,49.32110977,-123.09999847,1994-03-16 00:00:00,(604)984   -6830,1,124024,N VANCOUVER  B. C.,3057,BASE STR SUPERCENTER,925 MARINE DR,V7P 1S2
9251 ALDERBRIDGE WAY,RICHMOND,2,49.177845,-123.12000275,2016-10-27 00:00:00,,1,158903,RICHMOND (N)  BC,3652,BASE STR SUPERCENTER,9251 ALDERBRIDGE WAY,V6X 0N1
940 13E AV N,SHERBROOKE,26,45.42141724,-71.87000275,2012-10-18 00:00:00,,3,60391,SHERBROOKE (E),1172,BASE STR WAL-MART,940 13E AV N,J1E 3J7
9455 MISSISSAUGA RD,BRAMPTON,17,43.65789413,-79.80999756,2011-07-08 00:00:00,,2,184295,BRAMPTON WEST.  ON,1079,BASE STR SUPERCENTER,9455 MISSISSAUGA RD,L6X 0Z8
9499 137 AVE NW,EDMONTON,5,53.59825516,-113.48999786,2012-10-19 00:00:00,,1,125774,EDMONTON (NORTHGATE),1146,BASE STR SUPERCENTER,9499 137 AVE NW,T5E 5R8
95 1ST ST,ORANGEVILLE,12,43.93000412,-80.09999847,1997-10-29 00:00:00,(519)940   -0018,2,140007,ORANGEVILLE  ONT,3142,BASE STR SUPERCENTER,95 1ST ST,L9W 2E8
950 LANSDOWNE ST W,PETERBOROUGH,21,44.28441238,-78.33999634,2012-10-12 00:00:00,,4,124500,PETERBOUROUGH (S),1162,BASE STR SUPERCENTER,950 LANSDOWNE ST W,K9J 1Z9
9551 87TH AVE,FORT SASKATCHEWAN,4,53.6971817,-113.20999908,2003-08-21 00:00:00,,1,158929,FORT SASK. ALBERTA,5753,BASE STR SUPERCENTER,9551 87TH AVE,T8L 4N3
9650 MACLEOD TRAIL S,CALGARY,7,50.96590805,-114.06999969,1994-03-16 00:00:00,(403)258   -3988,1,145486,C. CALGARY  MCLEOD MALL,3010,BASE STR SUPERCENTER,9650 MACLEOD TRAIL SE,T2J 0P7
9701-78 ST,PEACE RIVER,4,56.23770142,-117.33999634,2008-06-11 00:00:00,,1,103905,PEACE RIVER  AB,1068,BASE STR SUPERCENTER,9701-78 ST,T8S 0A3
980 OBRIEN RD,RENFREW,22,45.47961426,-76.66000366,1994-03-16 00:00:00,(613)432   -4676,4,120485,RENFREW  ONTARIO,3078,BASE STR SUPERCENTER,980 O'BRIEN RD,K7V 0B4
9855 AUSTIN RD,BURNABY,2,49.25107193,-122.90000153,1994-03-16 00:00:00,(604)421   -0661,1,136232,BURNABY  BRITISH COLUMBIA,3008,BASE STR SUPERCENTER,9855 AUSTIN RD,V3J 1N5
ECOMMERCE PRICE URBA,MISSISSAUGA,,43.58904648,-79.63999939,2018-08-13 00:00:00,,,1,ECOMMERCE - PRICE - URBAN,2061,BASE STR WAL-MART,ECOMMERCE PRICE URBAN VANCOUVE,V1L 5Z4
ECOMMERCE RETAIL 200,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-15 00:00:00,,,1,ECOMMERCE  NEW BRUNSWICK,2004,BASE STR WAL-MART,ECOMMERCE RETAIL 2004 NB,E3C 1A3
ECOMMERCE RETAIL 200,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-15 00:00:00,,,1,ECOMMERCE BC,2002,BASE STR WAL-MART,ECOMMERCE RETAIL 2002 BC,V1L 5Z4
ECOMMERCE RETAIL 200,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-15 00:00:00,,,1,ECOMMERCE RETAIL 2005 NL,2005,BASE STR WAL-MART,ECOMMERCE RETAIL 2005 NL,A1B 0C7
ECOMMERCE RETAIL 200,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-16 00:00:00,,,1,ECOMMERCE  RETAIL NS 2007,2007,BASE STR WAL-MART,ECOMMERCE RETAIL 2007 NS,B3B 0B5
ECOMMERCE RETAIL 200,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-16 00:00:00,,,1,ECOMMERCE  RETAIL NT 2006,2006,BASE STR WAL-MART,ECOMMERCE RETAIL 2006 NT,X1A 3T3
ECOMMERCE RETAIL 200,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-16 00:00:00,,,1,ECOMMERCE  RETAIL NU 2008,2008,BASE STR WAL-MART,ECOMMERCE RETAIL 2008 NU,L5N 1P9
ECOMMERCE RETAIL 200,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-16 00:00:00,,,1,ECOMMERCE  RETAIL ON 2009,2009,BASE STR WAL-MART,ECOMMERCE RETAIL 2009 ON,L5N 1P9
ECOMMERCE RETAIL 201,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-16 00:00:00,,,1,ECOMMERCE  RETAIL PEI 201,2010,BASE STR WAL-MART,ECOMMERCE RETAIL 2010 PEI,C1E 2E5
ECOMMERCE RETAIL 201,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-16 00:00:00,,,1,ECOMMERCE  RETAIL SK 2012,2012,BASE STR WAL-MART,ECOMMERCE RETAIL 2012 SK,S6V 8E3
ECOMMERCE RETAIL 201,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-16 00:00:00,,,1,ECOMMERCE  RETAIL YT 2012,2013,BASE STR WAL-MART,ECOMMERCE RETAIL 2013 YT,Y1A 0A1
ECOMMERCE RETAIL DSV,MISSISSAUGA,999,43.58904648,-79.63999939,2010-11-15 00:00:00,,99,1,ECOMMERCE RETAIL DSV,2000,BASE STR WAL-MART,ECOMMERCE RETAIL DSV 2000,L5N 1P9
ECOMMERCE RETAIL MAN,MISSISSAUGA,,43.61413956,-79.69999695,2010-11-15 00:00:00,,,1,ECOMMERCE MANITOBA,2003,BASE STR WAL-MART,ECOMMERCE RETAIL MANITOBA 2003,R2C 4B4
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-08 00:00:00,,,1,ECOMMERCE OI - AB,2014,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2014,T8B 1N1
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-08 00:00:00,,,1,ECOMMERCE OI - BC,2015,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2015,V1L 5Z4
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-08 00:00:00,,,1,ECOMMERCE OI - NB,2017,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2017,E3C 1A3
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - NL,2018,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2018,A1B 0C7
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - NS,2020,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2020,B3B 0B5
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - NT,2019,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2019,X1A 3T3
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - NU,2021,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2021,L5N 1P9
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - PE,2023,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2023,C1E 2E5
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - QC,2024,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2024,H7S 1Z2
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - SK,2025,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2025,S6V 8E3
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.58904648,-79.63999939,2011-08-09 00:00:00,,,1,ECOMMERCE OI - YT,2026,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2026,V1A 0A1
ECOMMERCE RETAIL OI,MISSISSAUGA,,43.61413956,-79.69999695,2011-08-08 00:00:00,,,1,ECOMMERCE OI - MB,2016,BASE STR WAL-MART,ECOMMERCE RETAIL OI 2016,R2C 4B4
ECOMMERCE RETAIL OWN,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-17 00:00:00,,,1,ECOMMERCE OI,2022,BASE STR WAL-MART,ECOMMERCE RETAIL OWNED INVENTO,L5N 1P9
ECOMMERCE SALES 2001,MISSISSAUGA,,43.58904648,-79.63999939,2010-11-15 00:00:00,,,1,ECOMMERCE  ALBERTA,2001,BASE STR WAL-MART,ECOMMERCE SALES 2001,T8B 1N1
HWY # 17 E,DRYDEN,,49.78645325,-92.83999634,1994-03-16 00:00:00,(807)223   -7190,,85197,DRYDEN  ONTARIO,3024,BASE STR SUPERCENTER,HWY # 17 E,P8N 2Z4
UNIT 400-6900 46TH S,OLDS,8,51.79682159,-114.13999939,2008-01-23 00:00:00,,1,115861,OLDS  AB,1084,BASE STR SUPERCENTER,UNIT 400-6900 46TH ST,T4H 0A2
